◊‡Ò,"Œ·˙ÂÏ ÔÓÎÌÓ„Ó ÔÎ‡ÌÓ‚Ó„Ó ÔÓÚÂ·ÎÂÌËˇ, Ã¬Ú.˜","»Ì‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌ˚ı ˆÂÌ Ì‡ ÔÓÍÛÔÍÛ ˝ÎÂÍÚÓ˝ÌÂ„ËË, Û·./Ã¬Ú.˜.","Œ·˙ÂÏ ÔÓÍÛÔÍË ÔÓ Â„ÛÎËÛÂÏ˚Ï ‰Ó„Ó‚Ó‡Ï, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓÍÛÔÍË Ì‡ –—¬, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓ‰‡ÊË ‚ Ó·ÂÒÔÂ˜ÂÌËÂ –ƒ, Ã¬Ú.˜","Ã‡ÍÒËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜","ÃËÌËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜",Unnamed: 8
19,110897.075,1729.48,37307.948,67004.935,232.366,8859.88,0.0,
20,108351.852,1701.85,37307.948,64495.45,305.465,8858.69,0.0,
21,105652.244,1609.12,37307.948,61953.309,394.54,2776.1,0.0,
22,102214.159,1370.66,9309.95,86091.186,22.682,2329.91,282.1,
23,98555.733,1128.26,9309.95,82370.98,30.294,1991.95,694.2,
0,96869.484,1025.21,9309.95,80733.53,97.027,1923.77,626.19,
1,95390.765,961.78,9309.95,79346.172,196.989,1319.76,577.92,
2,94868.713,926.96,9309.95,78885.675,261.884,1249.5,542.58,
3,95170.96,939.87,9309.95,79220.537,287.145,1251.66,544.25,
4,96736.724,1023.89,9309.95,80784.797,292.335,1353.34,584.82,
5,99717.955,1160.66,9309.95,83717.362,228.294,1581.6,664.99,
6,103163.158,1350.73,23707.649,72719.988,161.221,1963.03,0.0,
7,107394.894,1572.81,23707.649,76817.772,66.457,2461.34,0.0,
8,111238.006,1685.41,19932.653,84730.385,267.807,2781.81,0.0,
9,113205.207,1724.99,19932.653,86650.7,178.752,2833.95,1099.01,
10,113509.704,1731.25,19932.653,86904.623,142.027,2873.02,1124.4,
11,113057.389,1731.87,19932.653,86416.134,118.698,2852.72,1146.58,
12,112383.3,1721.33,19932.653,85730.752,117.661,2824.44,1121.99,
13,112496.877,1723.23,19932.653,85823.847,107.642,2825.33,1115.96,
14,112341.812,1707.75,19932.653,85671.243,114.714,2836.24,1091.04,
15,112583.565,1707.47,19932.653,85884.302,96.252,2853.91,1161.57,
16,113670.797,1690.23,19932.653,86933.941,44.065,2265.14,298.63,
17,114272.264,1736.41,19932.653,87500.07,32.937,2566.65,1226.89,
18,113104.591,1725.14,37307.948,69059.406,137.73,2561.7,1215.89,
19,111189.89,1721.81,37307.948,67173.576,190.747,2557.07,1204.08,
20,108782.286,1702.73,37307.948,64823.927,258.59,2563.14,1156.45,
21,106252.05,1656.95,37307.948,62572.569,345.886,2556.54,1130.95,
22,102670.053,1425.26,9309.95,86644.878,18.71,2369.67,980.44,
23,99176.968,1152.27,9309.95,83070.876,24.061,1735.91,790.23,
0,97335.257,1152.39,9309.95,81278.248,82.833,1606.29,815.14,
1,95777.302,1095.22,9309.95,79802.101,185.57,2461.9,742.39,
2,94744.115,1064.67,9309.95,78843.257,256.839,1413.68,705.49,
3,94504.896,1025.24,9309.95,78626.769,282.121,1338.58,667.99,
4,95171.442,1042.79,9309.95,79309.627,291.739,1351.59,681.96,
5,96692.898,1100.44,9309.95,80777.496,236.95,1496.54,716.38,
6,98432.321,1170.39,23707.649,68082.882,178.637,1627.05,770.56,
7,101266.298,1314.2,23707.649,70827.735,91.627,1917.89,870.07,
8,104571.942,1637.84,19932.653,78182.311,295.452,2633.3,1089.09,
9,107354.03,1730.1,19932.653,80889.632,181.367,2636.56,1206.41,
10,108671.92,1746.84,19932.653,82136.096,121.94,2643.58,1243.58,
11,108857.664,1749.13,19932.653,82304.256,105.717,2644.2,1257.81,
12,108645.354,1747.99,19932.653,82098.785,112.616,2645.34,1249.62,
13,108713.627,1751.79,19932.653,82171.032,114.818,2648.77,1244.58,
14,108817.485,1750.44,19932.653,82282.426,116.178,2645.99,1220.92,
15,109229.285,1752.13,19932.653,82701.3,107.079,2702.62,1224.56,
16,110405.916,1753.18,19932.653,83854.943,52.229,2637.46,1236.05,
17,110660.754,1754.73,19932.653,84107.933,25.307,2665.89,1229.62,
18,110059.789,1756.26,37307.948,66207.336,121.427,2663.39,1216.44,
19,108636.839,1748.14,37307.948,64846.651,192.786,2654.16,1212.56,
20,106513.058,1725.04,37307.948,62779.713,272.389,2581.78,805.88,
21,103932.984,1600.49,37307.948,60319.165,383.919,2650.79,1095.16,
22,100979.416,1344.53,9309.95,84959.197,31.75,2103.03,808.63,
23,98164.782,1172.27,9309.95,82085.645,40.861,1768.85,796.21,
0,96788.423,1144.14,9309.95,80708.589,62.33,1624.19,795.18,
1,95235.511,1099.1,9309.95,79229.756,150.854,2479.01,735.29,
2,94317.093,1012.83,9309.95,78380.795,222.811,1391.28,675.15,
3,93813.979,985.31,9309.95,77896.857,248.208,1327.78,649.21,
4,94432.199,1018.27,9309.95,78526.648,249.271,1362.52,670.02,
5,95672.607,1099.53,9309.95,79710.817,198.374,1507.26,717.46,
6,96924.916,1152.47,23707.649,66540.466,140.385,1612.9,746.42,
7,99082.417,1272.75,23707.649,68625.057,89.249,1767.36,830.94,
8,101912.531,1537.96,19932.653,75462.468,287.071,2361.04,996.61,
9,104738.086,1675.59,19932.653,78225.706,184.335,2583.27,1089.56,
10,106413.445,1719.39,19932.653,79831.211,122.998,2678.4,1169.71,
11,107014.142,1733.45,19932.653,80422.353,106.28,2677.33,1198.42,
12,106996.15,1733.69,19932.653,80410.387,110.823,2676.17,1193.54,
13,107125.648,1739.55,19932.653,80544.401,113.504,2675.09,1192.09,
14,107381.176,1729.01,19932.653,80817.056,127.747,2674.3,1168.57,
15,108075.338,1739.58,19932.653,81525.895,107.496,2681.97,1178.2,
16,109640.735,1760.86,19932.653,83071.413,51.543,2528.5,1217.14,
17,110467.282,1767.92,19932.653,83901.396,21.11,2552.01,1238.71,
18,109920.766,1763.25,37307.948,66049.906,96.407,2587.59,1229.08,
19,108480.322,1754.03,37307.948,64671.136,162.627,2568.34,1218.97,
20,106501.914,1733.88,37307.948,62748.683,242.561,2574.67,1192.27,
21,103982.016,1639.54,37307.948,60332.1,355.937,2567.79,1122.61,
22,100598.624,1518.53,9309.95,84585.329,24.825,2520.6,1036.4,
23,97794.292,1244.75,9309.95,81713.701,24.144,1904.78,857.36,
0,96634.6,1201.41,9309.95,80481.812,48.463,2496.44,826.43,
1,95332.268,1134.39,9309.95,79258.173,138.37,2485.88,749.98,
2,94764.999,1093.88,9309.95,78742.815,198.027,1529.91,708.53,
3,94856.243,1080.14,9309.95,78865.039,225.593,1486.45,690.17,
4,96259.972,1128.73,9309.95,80291.107,227.307,1567.99,714.38,
5,99052.228,1252.85,9309.95,82968.818,175.629,1719.79,799.66,
6,102689.995,1538.05,23707.649,72157.494,111.133,2301.37,986.15,
7,107770.513,1744.52,23707.649,77083.838,45.015,2634.67,1134.07,
8,111385.893,1835.37,19932.653,84688.228,212.335,2633.27,1212.21,
9,113395.232,1861.81,19932.653,86627.864,134.181,2632.73,1225.95,
10,113812.035,1860.34,19932.653,86993.212,109.084,2639.31,1264.81,
11,113167.814,1830.28,19932.653,86318.621,99.569,2627.47,1275.88,
12,112932.342,1820.37,19932.653,86063.794,84.916,2623.35,1260.57,
13,113067.705,1826.23,19932.653,86181.728,80.576,2618.0,1272.6,
14,113080.151,1819.65,19932.653,86220.549,98.662,2615.03,1246.15,
15,113333.266,1818.75,19932.653,86489.708,77.85,2626.6,1252.29,
16,113997.52,1822.92,19932.653,87144.415,43.569,2642.23,1263.17,
17,114177.911,1817.41,19932.653,87319.8,32.534,2655.85,1263.19,
18,113172.674,1791.15,37307.948,69014.638,98.403,2669.86,1244.89,
19,111528.96,1780.14,37307.948,67439.875,162.054,2647.53,1230.82,
20,109131.803,1752.7,37307.948,65112.052,244.424,2616.93,1200.01,
21,106461.886,1637.82,37307.948,62622.353,350.802,2551.3,1108.28,
22,102791.853,1471.56,9309.95,86619.441,27.445,2621.84,985.96,
23,99535.777,1186.37,9309.95,83303.952,33.653,1723.03,801.06,
0,97640.776,1103.74,9309.95,81379.951,50.272,1872.91,718.72,
1,96303.952,1073.26,9309.95,80129.321,138.986,2095.91,679.51,
2,95767.116,1034.29,9309.95,79669.533,206.748,1430.59,654.02,
3,95814.775,1027.83,9309.95,79718.417,230.551,1408.03,651.6,
4,97175.818,1091.42,9309.95,81087.224,229.883,1500.97,680.38,
5,99706.82,1248.98,9309.95,83579.785,176.218,1722.0,791.35,
6,103133.809,1482.68,23707.649,72562.95,113.725,2156.21,944.27,
7,107517.437,1702.33,23707.649,76812.841,53.083,2644.78,1110.09,
8,111165.923,1747.33,19932.653,84452.309,224.105,2796.91,1159.16,
9,113239.858,1770.28,19932.653,86477.962,153.202,2839.67,1210.96,
10,113563.286,1827.47,19932.653,86758.779,124.139,2963.64,1270.9,
11,113204.289,1792.95,19932.653,86384.536,117.329,2893.38,1258.96,
12,112658.871,1791.6,19932.653,85829.648,102.776,2898.57,1252.72,
13,112879.278,1787.3,19932.653,86020.243,103.282,2867.59,1237.8,
14,112900.281,1762.77,19932.653,86053.355,116.903,2852.48,1199.92,
15,113138.128,1775.28,19932.653,86264.949,93.443,2871.47,1212.82,
16,113929.741,1792.04,19932.653,87044.137,60.863,2921.59,1236.88,
17,114222.845,1820.17,19932.653,87338.858,40.348,3014.46,1264.12,
18,113299.709,1802.84,37307.948,69141.564,112.944,3017.24,1258.49,
19,111788.343,1797.79,37307.948,67697.277,174.153,2967.02,1244.86,
20,109439.439,1756.91,37307.948,65426.971,258.062,2919.36,1207.86,
21,106804.957,1661.78,37307.948,62967.899,340.231,2745.85,1149.36,
22,103140.028,1419.0,9309.95,86970.867,31.338,2467.93,980.27,
23,100813.867,1263.07,9309.95,84581.383,31.702,1790.27,875.58,
0,97883.512,1109.86,9309.95,81690.176,34.778,1646.92,754.79,
1,96226.963,1078.29,9309.95,80116.482,120.412,2099.04,712.28,
2,95655.329,1046.9,9309.95,79612.238,180.792,2074.3,670.76,
3,95726.753,1045.28,9309.95,79705.857,208.594,1445.15,670.03,
4,97036.304,1130.51,9309.95,81031.86,210.001,1571.78,715.59,
5,99968.602,1262.28,9309.95,83928.59,165.557,1759.18,810.38,
6,103431.448,1551.48,23707.649,72951.559,117.286,2382.57,992.26,
7,108217.033,1802.68,23707.649,77563.688,77.422,2703.24,1122.44,
8,111886.811,1836.78,19932.653,85205.857,240.91,2735.22,1153.8,
9,114093.215,1861.69,19932.653,87347.423,127.52,2718.47,1236.82,
10,114424.882,1818.52,19932.653,87625.141,79.194,2621.97,1237.45,
11,113958.308,1823.2,19932.653,87146.651,76.466,2634.19,1250.43,
12,113223.919,1804.98,19932.653,86407.106,74.88,2634.6,1218.48,
13,113321.927,1801.82,19932.653,86468.445,70.671,2583.23,1223.02,
14,113266.622,1806.06,19932.653,86383.938,67.839,2652.63,1195.43,
15,113495.455,1811.1,19932.653,86601.346,56.883,2596.03,1204.95,
16,114569.565,1819.97,19932.653,87691.736,36.12,2605.52,1224.06,
17,114603.544,1845.89,19932.653,87736.914,30.762,2686.35,1245.63,
18,113683.079,1848.11,37307.948,69506.923,77.579,2750.62,1240.77,
19,112054.364,1808.58,37307.948,67949.541,141.33,2684.79,1210.0,
20,109658.46,1762.13,37307.948,65621.877,211.212,2680.65,1154.72,
21,107124.059,1685.37,37307.948,63291.53,290.951,2608.73,1114.62,
22,103383.743,1493.08,9309.95,87255.536,27.448,2520.84,981.97,
23,100254.139,1193.41,9309.95,84055.794,29.435,1846.87,0.0,
0,97965.081,1091.53,9309.95,81697.099,44.369,1648.02,661.41,
1,96196.3,1029.66,9309.95,79980.402,107.773,2090.83,607.72,
2,95635.604,992.69,9309.95,79488.0,171.887,2067.53,572.72,
3,95767.326,1002.97,9309.95,79647.855,201.864,1364.26,574.38,
4,97026.865,1054.65,9309.95,80906.424,201.872,1465.97,603.08,
5,100087.654,1217.62,9309.95,83923.593,152.967,1700.0,725.11,
6,104076.813,1510.41,23707.649,73488.775,106.45,2232.93,876.32,
7,108786.383,1718.42,23707.649,78097.603,79.311,2627.03,1042.95,
8,112422.937,1832.21,19932.653,85684.23,214.601,2760.52,1133.95,
9,114752.577,1871.2,19932.653,87939.796,106.249,2826.3,1182.88,
10,115035.428,1866.44,19932.653,88165.832,57.367,2761.2,1206.55,
11,114629.689,1867.28,19932.653,87744.728,59.455,2769.17,1214.47,
12,114015.71,1847.26,19932.653,87114.66,50.945,2745.63,1197.25,
13,113327.942,1824.04,19932.653,86421.08,49.925,2728.65,1234.5,
14,113342.86,1814.66,19932.653,86434.493,61.099,2737.45,1186.15,
15,113460.832,1804.18,19932.653,86538.374,50.983,2654.52,1163.99,
16,114400.244,1813.6,19932.653,87499.282,40.242,2690.06,1176.35,
17,114500.975,1800.51,19932.653,87599.577,39.258,2682.88,1180.37,
18,113452.014,1784.57,37307.948,69240.094,67.534,2702.16,1161.95,
19,111766.911,1776.18,37307.948,67616.825,121.552,2691.65,1165.91,
20,109490.317,1729.41,37307.948,65389.643,173.057,2663.19,1103.66,
21,106879.306,1597.91,37307.948,62947.649,263.929,2511.03,1000.54,
22,103149.809,1413.73,9309.95,86944.328,26.577,2564.83,857.7,
23,99955.078,1151.61,9309.95,83691.98,24.563,1799.44,722.65,
0,97697.939,1084.28,9309.95,81422.064,30.903,1631.06,635.24,
1,96112.665,1014.75,9309.95,79855.043,71.595,2104.89,583.92,
2,95814.53,993.52,9309.95,79637.425,142.611,2075.83,556.92,
3,95859.537,1012.15,9309.95,79715.253,171.695,2077.76,564.66,
4,97161.086,1078.65,9309.95,81024.167,173.194,1534.66,597.04,
5,100144.45,1211.82,9309.95,83985.373,123.752,1733.52,671.72,
6,104122.358,1535.21,23707.649,73537.012,83.005,2347.37,857.6,
7,108656.555,1696.34,23707.649,77978.171,72.151,2654.15,961.18,
8,112302.258,1776.11,19932.653,85570.089,191.163,2725.13,1043.75,
9,114572.802,1828.72,19932.653,87759.179,86.353,2786.39,1100.3,
10,114854.822,1796.5,19932.653,88005.56,53.393,2651.07,1108.83,
11,114342.206,1804.63,19932.653,87475.262,51.514,2675.26,1147.84,
12,113685.657,1799.36,19932.653,86800.651,42.944,2719.35,1108.52,
13,112838.727,1783.85,19932.653,85943.472,46.43,2735.48,1130.67,
14,112823.925,1765.75,19932.653,85922.414,58.727,2733.23,1100.78,
15,113034.28,1766.12,19932.653,86111.757,47.253,2733.43,1100.02,
16,113916.311,1767.18,19932.653,87000.486,39.078,2624.0,1104.16,
17,114054.747,1761.76,19932.653,87143.119,39.842,2625.84,1081.6,
18,113292.44,1769.27,37307.948,69057.061,66.831,2687.89,1078.99,
19,111456.039,1763.72,37307.948,67289.602,112.737,2678.49,1084.26,
20,109047.362,1689.99,37307.948,64945.236,164.641,2629.04,1003.43,
21,106566.458,1646.41,37307.948,62727.71,210.751,2654.15,996.5,
22,102983.74,1494.56,9309.95,86964.214,21.847,2549.46,377.71,
23,99864.775,1175.97,9309.95,83794.522,21.921,1831.81,716.3,
0,97953.112,1166.96,9309.95,81841.146,24.21,1727.06,717.8,
1,96168.453,1107.91,9309.95,80066.942,51.595,2115.55,651.15,
2,95282.061,1061.28,9309.95,79242.708,119.478,1488.51,623.12,
3,94834.733,1046.53,9309.95,78815.544,148.606,1461.12,607.8,
4,95583.295,1083.69,9309.95,79591.558,156.857,1512.74,624.86,
5,97329.3,1145.89,9309.95,81312.53,117.413,1651.43,640.25,
6,98924.347,1265.24,23707.649,68493.96,72.787,1834.15,730.38,
7,101705.852,1482.29,23707.649,71267.947,34.924,2335.41,864.25,
8,105281.797,1635.45,19932.653,78836.854,198.443,2671.7,943.42,
9,107977.451,1717.21,19932.653,81423.573,55.82,2729.06,995.63,
10,109273.084,1716.35,19932.653,82693.705,24.38,2698.15,1022.41,
11,109371.753,1717.39,19932.653,82796.001,23.012,2704.46,946.92,
12,108986.591,1703.5,19932.653,82409.744,30.074,2656.81,869.62,
13,108874.976,1724.17,19932.653,82305.926,31.603,2753.52,1025.19,
14,108939.106,1704.21,19932.653,82370.43,29.515,2694.58,1007.26,
15,109356.816,1708.59,19932.653,82779.292,22.735,2693.68,1000.14,
16,110849.491,1673.56,19932.653,84287.492,13.949,2358.69,769.8,
17,111385.681,1698.9,19932.653,84861.331,12.224,2457.37,452.22,
18,110280.418,1694.15,37307.948,66414.205,59.746,2470.06,700.81,
19,108831.089,1652.07,37307.948,64996.561,110.772,2430.74,395.59,
20,106790.11,1680.97,37307.948,62972.415,149.638,2585.05,271.75,
21,104491.761,1616.69,37307.948,60718.536,204.772,2666.54,0.0,
22,101216.629,1471.95,9309.95,85219.805,22.632,2553.24,480.3,
23,98390.376,1171.73,9309.95,82345.349,22.443,1809.22,719.1,
0,96737.252,1153.42,9309.95,80655.773,24.584,1726.17,686.02,
1,94987.34,1105.81,9309.95,78927.376,67.871,2113.79,633.76,
2,94026.885,1057.49,9309.95,78020.038,124.187,1474.74,603.1,
3,93638.423,1041.12,9309.95,77655.495,150.933,1440.69,595.61,
4,94163.626,1067.82,9309.95,78188.011,151.701,1492.98,600.53,
5,95444.076,1114.48,9309.95,79429.815,110.587,1637.45,617.72,
6,96487.357,1134.11,23707.649,66052.587,68.227,1683.15,637.01,
7,98711.547,1230.05,23707.649,68258.803,36.885,1610.15,319.02,
8,101649.852,1445.1,19932.653,75179.577,205.457,2494.51,0.0,
9,104481.32,1583.16,19932.653,77888.832,76.12,2566.21,0.0,
10,106155.208,1596.09,19932.653,79550.588,33.787,2035.21,315.08,
11,106587.048,1614.05,19932.653,79978.244,22.618,2428.81,780.39,
12,106513.029,1612.1,19932.653,79901.208,24.91,2450.91,779.97,
13,106603.458,1653.83,19932.653,80003.088,28.754,2681.61,969.52,
14,107058.396,1625.39,19932.653,80455.794,31.634,2628.96,939.35,
15,107740.046,1646.7,19932.653,81138.147,21.593,2660.86,949.99,
16,109556.712,1639.75,19932.653,82976.015,12.237,2565.62,0.0,
17,110358.84,1646.84,19932.653,83805.744,11.859,2555.79,0.0,
18,109645.816,1639.99,37307.948,65762.779,66.844,2535.99,0.0,
19,108231.472,1592.71,37307.948,64371.391,97.417,2492.11,0.0,
20,106245.415,1633.33,37307.948,62424.936,142.033,2649.22,0.0,
21,103741.303,1573.86,37307.948,60017.435,226.558,2602.77,938.95,
22,100511.792,1381.19,9309.95,84521.475,25.465,2373.91,315.01,
23,97800.244,1152.25,9309.95,81746.411,21.001,1777.37,680.43,
0,96285.318,1132.97,9309.95,80211.694,22.836,1678.5,682.97,
1,94828.236,1083.67,9309.95,78761.18,53.194,2095.8,638.27,
2,94096.706,1050.54,9309.95,78103.732,121.546,1473.72,609.14,
3,94111.882,1034.05,9309.95,78138.366,144.18,1439.54,600.17,
4,95339.317,1076.59,9309.95,79370.895,149.044,1500.36,622.23,
5,98245.905,1212.28,9309.95,82146.845,95.794,1763.03,709.27,
6,101974.676,1493.39,23707.649,71442.703,41.506,2300.46,886.91,
7,106624.473,1673.33,23707.649,75975.366,19.577,2739.03,1008.74,
8,110361.133,1747.51,19932.653,83659.434,117.26,2830.68,1080.93,
9,112453.077,1757.69,19932.653,85713.506,37.134,2801.82,1122.27,
10,112888.9,1760.15,19932.653,86144.826,42.008,2820.17,1143.96,
11,112543.583,1759.26,19932.653,85764.325,48.387,2827.26,1145.26,
12,111815.115,1747.18,19932.653,85013.178,35.791,2838.76,1132.72,
13,111989.137,1751.3,19932.653,85162.477,30.641,2838.31,1136.08,
14,112011.606,1744.81,19932.653,85184.891,37.183,2837.26,1120.57,
15,112139.045,1742.34,19932.653,85316.212,32.782,2839.33,1121.34,
16,113060.257,1749.13,19932.653,86231.552,11.877,2771.79,1122.88,
17,112997.973,1748.6,19932.653,86168.166,7.012,2777.88,1124.31,
18,112128.508,1744.46,37307.948,67990.968,67.65,2778.21,1130.18,
19,110440.671,1733.44,37307.948,66356.807,105.591,2768.16,1116.31,
20,108109.927,1701.34,37307.948,64051.424,150.185,2757.37,1085.7,
21,105424.372,1569.06,37307.948,61498.857,191.736,2617.0,980.06,
22,101910.398,1410.23,9309.95,85765.656,10.182,2608.75,860.16,
23,98695.71,1124.64,9309.95,82471.059,9.84,1732.67,693.99,
0,96429.677,1063.49,9309.95,80170.689,21.915,1587.42,647.89,
1,94848.52,1000.17,9309.95,78606.957,51.152,1388.99,602.78,
2,94163.126,956.64,9309.95,77993.858,119.382,1309.38,556.46,
3,94192.693,963.59,9309.95,78042.763,138.378,1314.52,555.14,
4,95423.701,1027.99,9309.95,79272.36,145.891,1399.53,587.74,
5,98248.655,1144.72,9309.95,82066.715,92.964,1667.76,658.69,
6,101980.084,1344.66,23707.649,71368.972,39.805,2004.15,782.98,
7,106299.804,1615.64,23707.649,75590.284,15.619,2688.24,972.66,
8,109959.038,1720.57,19932.653,83171.461,113.591,2807.45,1056.96,
9,112019.297,1745.5,19932.653,85200.176,36.065,2855.5,1106.03,
10,112410.573,1754.75,19932.653,85593.225,36.939,2855.68,1138.69,
11,111991.108,1751.59,19932.653,85159.536,42.618,2843.39,1140.45,
12,111201.54,1732.92,19932.653,84351.307,31.306,2838.27,1125.68,
13,111539.215,1748.21,19932.653,84666.348,27.78,2856.02,1141.49,
14,111569.222,1734.22,19932.653,84680.643,34.957,2852.94,1128.4,
15,111771.192,1731.1,19932.653,84881.881,30.912,2855.57,1145.03,
16,112706.54,1737.28,19932.653,85826.395,13.755,2817.44,1128.4,
17,112530.951,1731.65,19932.653,85662.749,12.945,2795.04,1118.39,
18,111704.087,1726.48,37307.948,67537.721,54.165,2788.11,1132.22,
19,109889.573,1714.16,37307.948,65791.11,97.792,2778.4,1124.16,
20,107478.336,1668.33,37307.948,63390.86,141.609,2729.42,1063.08,
21,104978.209,1575.08,37307.948,60996.54,189.217,2633.04,995.82,
22,101568.424,1309.71,9309.95,85379.806,16.0,2404.94,806.42,
23,98266.399,1099.96,9309.95,82027.062,19.964,1705.58,697.28,
0,96298.143,1036.01,9309.95,80051.5,19.407,1530.52,616.69,
1,94750.488,976.03,9309.95,78529.062,49.236,1355.86,577.51,
2,93932.472,963.7,9309.95,77761.358,101.076,2058.93,540.81,
3,94093.174,966.77,9309.95,77967.444,140.433,2054.24,537.68,
4,95438.371,1011.82,9309.95,79318.584,146.185,1531.78,566.68,
5,98236.313,1125.04,9309.95,82092.04,110.112,1875.22,632.72,
6,101688.883,1330.06,23707.649,71132.606,86.179,2347.9,762.78,
7,106161.525,1550.36,23707.649,75485.352,65.912,3148.76,912.71,
8,109996.397,1679.63,19932.653,83313.418,219.105,3388.29,1008.89,
9,112192.153,1725.17,19932.653,85436.941,99.952,3673.51,1065.6,
10,112664.439,1730.26,19932.653,85879.793,77.23,3772.89,1088.06,
11,112383.075,1728.94,19932.653,85572.952,86.121,3744.31,1103.25,
12,111872.012,1719.06,19932.653,85019.191,76.262,3678.01,1098.16,
13,112116.995,1724.77,19932.653,85252.222,78.055,3666.99,1113.09,
14,112116.381,1718.74,19932.653,85245.445,87.046,3626.69,1100.32,
15,112150.727,1716.14,19932.653,85295.772,80.237,3650.42,1105.24,
16,113085.893,1722.72,19932.653,86241.481,57.869,3702.88,1099.05,
17,113048.659,1721.59,19932.653,86196.004,48.04,3746.83,1088.74,
18,111746.627,1705.95,37307.948,67590.766,78.317,3749.5,1101.62,
19,109983.189,1698.71,37307.948,65879.378,111.644,3654.18,1101.97,
20,107626.784,1605.54,37307.948,63526.679,160.002,3383.97,1027.48,
21,105188.134,1518.72,37307.948,61238.88,231.063,3127.13,1005.67,
22,101656.922,1300.72,9309.95,85435.817,14.284,2703.66,819.88,
23,98369.864,1171.81,9309.95,82096.97,17.359,2336.22,706.96,
0,96897.784,1101.77,9309.95,80591.042,13.837,1827.49,695.38,
1,95287.689,1050.17,9309.95,78999.032,36.356,1697.27,654.58,
2,94508.237,1041.73,9309.95,78263.325,85.706,2468.83,630.76,
3,94652.933,1043.61,9309.95,78441.934,112.69,2393.21,626.16,
4,95974.5,1076.94,9309.95,79779.539,123.938,1519.13,649.95,
5,98752.252,1179.52,9309.95,82539.493,96.416,1700.4,652.11,
6,102324.271,1450.34,23707.649,71706.426,69.131,2410.85,652.3,
7,106600.62,1611.45,23707.649,75880.772,46.286,2414.04,652.88,
8,110321.608,1720.18,19932.653,83622.412,225.937,2425.36,652.33,
9,112454.816,1745.82,19932.653,85637.266,80.199,2411.27,652.37,
10,112746.606,1750.06,19932.653,85867.177,32.328,2444.97,652.33,
11,112416.001,1747.41,19932.653,85516.271,37.259,2442.56,652.26,
12,111965.415,1744.91,19932.653,85066.371,28.704,2449.14,652.27,
13,112355.552,1748.75,19932.653,85452.679,30.671,2438.79,652.32,
14,112441.792,1746.14,19932.653,85523.842,36.263,2437.15,652.47,
