◊‡Ò,"Œ·˙ÂÏ ÔÓÎÌÓ„Ó ÔÎ‡ÌÓ‚Ó„Ó ÔÓÚÂ·ÎÂÌËˇ, Ã¬Ú.˜","»Ì‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌ˚ı ˆÂÌ Ì‡ ÔÓÍÛÔÍÛ ˝ÎÂÍÚÓ˝ÌÂ„ËË, Û·./Ã¬Ú.˜.","Œ·˙ÂÏ ÔÓÍÛÔÍË ÔÓ Â„ÛÎËÛÂÏ˚Ï ‰Ó„Ó‚Ó‡Ï, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓÍÛÔÍË Ì‡ –—¬, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓ‰‡ÊË ‚ Ó·ÂÒÔÂ˜ÂÌËÂ –ƒ, Ã¬Ú.˜","Ã‡ÍÒËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜","ÃËÌËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜",Unnamed: 8
16,96949.75,1610.74,17648.308,72821.046,20.427,2295.78,1095.16,
17,97154.996,1595.3,17648.308,73092.185,18.038,2305.78,1086.11,
18,98407.983,1651.98,17648.308,74411.588,18.446,2439.07,1121.46,
19,99669.849,1674.96,33360.489,60042.265,43.36,2939.77,0.0,
20,99016.632,1673.67,33360.489,59432.574,61.306,2532.59,1017.43,
21,96601.839,1637.78,33360.489,57009.71,93.623,2616.08,966.35,
22,93208.383,1486.5,33360.489,53664.232,166.351,2705.39,902.94,
23,90660.164,1314.9,7630.806,76682.551,22.354,2239.84,881.11,
0,88633.793,1161.87,7630.806,74574.52,21.449,2246.61,778.44,
1,87052.032,1101.83,7630.806,72959.555,22.041,2215.64,714.3,
2,86238.601,1056.05,7630.806,72146.824,23.199,1384.31,696.13,
3,85944.779,1036.1,7630.806,71851.181,28.454,1363.62,682.88,
4,86409.956,1053.09,7630.806,72311.916,23.209,1387.97,686.29,
5,86823.219,1069.26,7630.806,72734.65,23.714,1424.58,686.19,
6,87438.677,1068.77,21076.149,59897.958,24.506,1458.22,676.6,
7,89701.035,1123.65,21076.149,62129.715,29.039,1569.0,710.84,
8,92455.569,1346.67,17648.308,68304.171,40.833,1799.18,886.45,
9,94952.527,1471.75,17648.308,70768.954,24.454,2190.18,1001.64,
10,96086.24,1524.39,17648.308,71902.319,23.661,2479.24,1035.8,
11,96223.829,1536.6,17648.308,72041.713,25.064,2566.12,1035.74,
12,95904.195,1528.37,17648.308,71714.071,27.279,2555.91,1025.91,
13,95646.184,1520.44,17648.308,71464.406,26.684,2260.33,1032.23,
14,95464.881,1514.01,17648.308,71291.283,24.943,2280.29,1039.11,
15,95444.991,1472.76,17648.308,71274.127,24.476,2050.33,1010.69,
16,95667.988,1489.18,17648.308,71539.829,25.824,2018.87,1002.87,
17,96586.216,1522.55,17648.308,72516.987,21.877,2003.82,1012.61,
18,98024.347,1567.6,17648.308,74023.896,21.302,2225.92,1054.91,
19,99408.945,1640.03,33360.489,59768.281,48.746,2922.61,1114.96,
20,98507.092,1603.08,33360.489,58903.211,60.929,2724.52,1032.01,
21,96015.084,1557.51,33360.489,56410.594,93.357,2713.31,1003.49,
22,92490.278,1445.26,33360.489,52933.691,173.353,2261.39,964.99,
23,90048.202,1233.65,7630.806,76053.029,21.883,2203.59,838.97,
0,88571.786,1188.44,7630.806,74596.852,20.978,2235.81,761.73,
1,87207.861,1097.87,7630.806,73192.948,20.371,2208.71,634.75,
2,86689.705,1043.23,7630.806,72663.815,20.258,1315.24,545.6,
3,86706.941,1043.28,7630.806,72733.878,23.736,1316.14,540.05,
4,88048.338,1065.41,7630.806,74078.719,19.949,1397.48,633.57,
5,90053.422,1135.73,7630.806,76031.361,22.525,1521.97,744.32,
6,92514.734,1343.99,21076.149,65031.621,22.561,1805.92,844.44,
7,96417.713,1432.98,21076.149,68879.421,27.156,2166.63,998.01,
8,99832.804,1539.66,17648.308,75707.887,23.432,2494.87,1070.9,
9,101265.894,1553.81,17648.308,77084.16,27.302,2340.37,889.0,
10,101336.979,1542.98,17648.308,77152.567,27.983,2308.82,882.38,
11,101095.974,1551.91,17648.308,76880.451,28.947,2299.91,884.52,
12,100740.987,1550.43,17648.308,76503.266,30.049,2303.31,886.89,
13,100642.648,1553.41,17648.308,76383.548,29.275,2279.78,905.41,
14,100077.7,1546.65,17648.308,75796.922,27.703,2392.24,1067.09,
15,99752.32,1536.05,17648.308,75480.747,27.255,2038.76,1063.72,
16,99474.099,1528.25,17648.308,75217.747,21.039,2038.62,1051.9,
17,99237.893,1477.43,17648.308,75029.893,22.889,1957.45,1014.22,
18,100432.254,1518.45,17648.308,76303.749,24.343,2050.36,1032.63,
19,101375.415,1547.95,33360.489,61607.205,57.097,2190.56,1051.2,
20,100230.769,1539.17,33360.489,60501.568,66.805,2255.52,1049.79,
21,97953.402,1525.68,33360.489,58318.181,104.004,2296.75,1018.14,
22,94127.481,1407.42,33360.489,54541.426,168.547,2118.77,969.72,
23,91501.824,1222.53,7630.806,77464.977,34.751,1747.22,872.49,
0,89124.249,1129.73,7630.806,75057.763,30.987,1569.06,746.26,
1,87881.423,1083.04,7630.806,73793.515,31.943,1409.88,717.53,
2,87221.584,1077.85,7630.806,73127.614,32.698,1394.41,708.89,
3,87309.637,1085.64,7630.806,73203.934,30.175,1402.63,707.75,
4,88420.273,1100.75,7630.806,74374.934,28.111,1447.99,718.51,
5,89929.683,1228.32,7630.806,75901.942,25.502,1618.7,803.86,
6,92185.592,1385.25,21076.149,64740.322,52.821,1822.51,892.14,
7,95894.123,1581.29,21076.149,68334.557,42.765,2300.89,903.51,
8,99484.925,1646.85,17648.308,75399.306,92.611,2231.65,707.2,
9,101200.367,1684.22,17648.308,77024.407,66.433,2297.8,949.36,
10,101265.372,1685.02,17648.308,77030.172,42.774,2218.32,950.76,
11,100691.396,1691.2,17648.308,76413.239,36.502,2277.87,943.66,
12,99855.292,1658.76,17648.308,75542.525,28.402,2101.77,943.66,
13,99683.307,1657.95,17648.308,75349.155,25.019,2106.88,943.66,
14,99325.086,1655.9,17648.308,75007.908,27.406,2111.64,943.66,
15,99431.335,1679.22,17648.308,75123.252,16.299,2166.76,1131.18,
16,98974.163,1662.89,17648.308,74698.347,15.358,2166.7,1039.43,
17,98847.943,1638.71,17648.308,74613.138,16.834,2062.63,943.66,
18,99794.205,1624.19,17648.308,75616.282,18.472,2137.52,943.65,
19,100723.378,1655.47,33360.489,60928.778,62.64,2225.02,943.66,
20,99542.845,1642.04,33360.489,59776.508,77.567,2255.26,943.67,
21,97481.861,1602.82,33360.489,57834.415,110.938,2338.64,984.79,
22,94018.051,1403.27,33360.489,54461.849,199.825,2169.34,911.56,
23,91237.03,1278.53,7630.806,77209.282,29.119,1800.96,878.13,
0,88087.749,1139.21,7630.806,73976.738,24.865,1535.06,775.09,
1,86686.527,1084.09,7630.806,72552.069,26.121,1378.51,742.74,
2,86141.357,1063.19,7630.806,72018.986,31.975,1341.9,725.29,
3,86290.761,1064.42,7630.806,72169.225,28.812,1350.72,722.75,
4,87496.433,1096.61,7630.806,73378.383,22.249,1384.82,748.14,
5,89234.701,1165.03,7630.806,75134.12,26.37,1517.41,799.99,
6,91671.239,1352.28,21076.149,64168.011,56.955,1733.32,952.59,
7,95442.904,1477.15,21076.149,67838.372,57.462,2180.64,1017.23,
8,99056.043,1654.1,17648.308,74934.355,119.265,2355.24,1062.0,
9,100259.302,1663.7,17648.308,76033.775,91.172,2210.83,1062.0,
10,99860.966,1646.36,17648.308,75577.402,61.522,2234.2,1062.0,
11,99215.666,1647.22,17648.308,74894.505,54.445,2147.2,1062.0,
12,98836.142,1638.82,17648.308,74470.678,46.754,2150.17,1062.0,
13,99193.321,1663.02,17648.308,74838.81,49.524,2162.47,1062.0,
14,98604.825,1648.88,17648.308,74185.983,49.201,2148.58,1062.0,
15,98385.471,1631.89,17648.308,73996.526,33.344,2146.76,1033.09,
16,98043.819,1628.76,17648.308,73707.373,34.566,2160.83,1048.26,
17,97676.713,1616.29,17648.308,73377.079,28.623,2085.33,1062.0,
18,98630.654,1565.93,17648.308,74396.931,26.3,2141.85,1051.52,
19,99685.968,1645.98,33360.489,59836.86,71.492,2287.19,1062.0,
20,98903.725,1631.3,33360.489,59025.298,86.988,2301.36,981.92,
21,96791.825,1590.99,33360.489,57019.711,124.761,2280.5,904.25,
22,93024.565,1458.6,33360.489,53383.554,230.67,2145.16,888.2,
23,90121.719,1309.93,7630.806,75971.672,22.873,1797.79,873.04,
0,88505.703,1189.44,7630.806,74254.61,24.122,1595.17,880.74,
1,87180.19,1115.11,7630.806,72911.912,34.078,1509.06,812.27,
2,86602.561,1098.88,7630.806,72407.133,47.506,1443.49,795.8,
3,86717.765,1105.4,7630.806,72501.41,30.148,1459.84,794.31,
4,87749.448,1216.46,7630.806,73539.765,24.092,1556.14,869.67,
5,89194.389,1353.47,7630.806,75010.934,32.515,1761.45,979.74,
6,91772.742,1541.82,21076.149,64146.551,62.288,2026.23,1044.0,
7,95682.225,1738.66,21076.149,67906.804,55.397,2255.35,1044.0,
8,98997.833,1804.16,17648.308,74684.95,98.924,2176.85,1044.0,
9,100572.401,1830.2,17648.308,76185.572,69.7,2218.85,1044.0,
10,100587.637,1830.15,17648.308,76142.859,43.955,2215.67,1044.0,
11,100020.457,1841.34,17648.308,75540.775,36.872,2195.64,1044.0,
12,99365.17,1833.52,17648.308,74855.674,31.35,2204.27,1044.0,
13,99211.295,1833.98,17648.308,74704.433,26.853,2204.85,1044.0,
14,98794.987,1817.47,17648.308,74311.702,38.335,2200.66,1044.0,
15,98339.925,1799.75,17648.308,73881.59,22.558,2226.05,1044.0,
16,97929.592,1788.86,17648.308,73515.824,30.519,2179.98,1044.0,
17,97952.037,1788.95,17648.308,73605.063,23.803,2136.01,1044.0,
18,98902.809,1766.75,17648.308,74604.595,19.413,2146.85,1044.0,
19,100044.325,1800.35,33360.489,60129.556,63.319,2234.99,1044.0,
20,99257.474,1793.74,33360.489,59355.76,62.197,2262.53,1044.0,
21,96816.194,1720.52,33360.489,57029.188,97.43,2269.19,964.0,
22,92920.782,1500.42,33360.489,53227.856,185.735,2135.0,964.0,
23,90297.235,1346.58,7630.806,76167.283,25.611,1848.28,964.0,
0,87256.505,1303.0,7630.806,73148.4,27.187,2192.83,830.56,
1,86276.885,1116.22,7630.806,72137.121,31.952,1392.82,756.61,
2,85672.747,1074.58,7630.806,71533.81,39.56,1305.4,582.83,
3,85818.927,1117.28,7630.806,71671.016,34.539,2145.89,633.15,
4,86811.669,1244.95,7630.806,72676.162,30.272,2167.54,746.17,
5,88061.865,1318.56,7630.806,73934.417,29.924,1659.68,763.31,
6,90444.453,1412.02,21076.149,62853.94,41.063,1861.0,858.9,
7,94168.699,1621.37,21076.149,66455.798,28.618,2190.73,954.09,
8,97455.801,1711.98,17648.308,73180.144,45.703,2218.22,955.56,
9,98931.877,1730.76,17648.308,74655.007,54.969,2220.71,956.09,
10,98759.944,1726.63,17648.308,74458.825,55.03,2231.24,956.2,
11,98055.818,1744.29,17648.308,73754.888,48.806,2222.83,956.58,
12,97235.798,1719.55,17648.308,72890.102,44.178,2243.52,956.11,
13,97199.102,1720.48,17648.308,72873.4,37.351,2267.0,956.22,
14,96666.711,1721.36,17648.308,72341.255,51.61,2256.96,956.13,
15,96769.564,1741.33,17648.308,72417.806,20.518,2278.57,1062.59,
16,96193.051,1727.52,17648.308,71860.328,19.963,2275.41,1089.0,
17,95987.569,1711.47,17648.308,71661.33,20.126,2223.58,955.46,
18,96984.196,1708.81,17648.308,72709.774,18.93,2264.53,955.3,
19,98069.021,1732.04,33360.489,58176.978,65.952,2307.2,955.64,
20,97399.294,1745.63,33360.489,57412.091,70.548,2319.97,956.7,
21,95714.904,1721.66,33360.489,55965.843,95.513,2361.83,1049.0,
22,92143.74,1595.52,33360.489,52510.317,182.887,2224.97,1049.0,
23,89584.056,1466.2,7630.806,75559.224,25.243,2090.76,1049.0,
0,86803.397,1348.56,7630.806,72794.593,26.597,1842.65,1026.27,
1,85362.925,1226.75,7630.806,71330.957,28.2,1580.91,899.44,
2,84437.439,1106.2,7630.806,70456.756,31.998,1434.19,800.69,
3,84237.221,1102.09,7630.806,70267.788,33.992,1474.34,795.29,
4,84614.309,1157.73,7630.806,70637.793,28.363,1580.69,831.73,
5,85199.941,1220.4,7630.806,71228.037,29.755,1659.25,871.5,
6,86047.595,1301.12,21076.149,58658.949,33.867,1744.58,946.95,
7,88808.671,1412.18,21076.149,61400.081,23.66,1980.03,1053.4,
8,92170.916,1676.43,17648.308,68200.546,66.962,2424.45,1099.0,
9,94266.696,1761.09,17648.308,70248.47,40.296,2657.22,1099.0,
10,94904.599,1778.14,17648.308,70851.341,19.553,2622.88,1099.0,
11,94753.191,1765.07,17648.308,70650.794,19.086,2605.46,1099.0,
12,94030.767,1738.55,17648.308,69882.587,20.307,2534.46,1099.0,
13,93121.336,1702.09,17648.308,68978.993,22.88,2408.55,955.92,
14,92703.375,1686.74,17648.308,68588.732,34.113,2408.59,955.74,
15,92485.916,1628.89,17648.308,68389.704,22.812,2393.71,954.6,
16,92517.21,1650.95,17648.308,68458.786,25.72,2415.56,954.68,
17,93022.506,1671.36,17648.308,69025.613,22.865,2417.31,954.82,
18,94476.131,1729.98,17648.308,70569.589,16.55,2592.63,1099.0,
19,95833.748,1780.37,33360.489,56316.021,58.209,2847.42,1099.0,
20,95368.679,1761.95,33360.489,55874.54,75.594,2321.2,1049.0,
21,92946.312,1705.99,33360.489,53452.414,118.348,2228.86,1049.0,
22,89666.094,1540.66,33360.489,50250.744,237.273,2206.05,1049.0,
23,87481.259,1469.79,7630.806,73590.081,24.34,2191.94,1049.0,
0,85016.351,1249.22,7630.806,71079.212,25.875,1721.51,938.73,
1,84002.925,1136.21,7630.806,70046.054,34.59,1726.67,843.33,
2,83240.281,1090.29,7630.806,69284.574,42.791,1595.09,808.75,
3,82962.452,1083.05,7630.806,69008.669,44.544,1671.77,787.9,
4,83328.751,1105.85,7630.806,69366.291,38.279,1716.5,807.22,
5,83732.345,1118.61,7630.806,69777.686,40.065,1607.59,806.25,
6,84210.61,1110.58,21076.149,56819.054,52.538,1458.44,791.07,
7,86237.624,1316.01,21076.149,58798.068,42.066,1760.79,965.46,
8,89191.324,1434.5,17648.308,65212.567,110.494,1934.22,1041.36,
9,91478.81,1580.63,17648.308,67471.888,71.971,2088.28,1099.0,
10,92370.339,1629.19,17648.308,68299.311,43.758,2152.74,1099.0,
11,92405.464,1632.58,17648.308,68320.004,41.494,2151.55,1099.0,
12,91902.027,1601.81,17648.308,67786.488,41.25,2100.57,1099.0,
13,91116.344,1550.26,17648.308,66994.352,45.382,1997.72,947.6,
14,90872.331,1558.4,17648.308,66765.857,56.286,2036.99,947.6,
15,90931.573,1492.74,17648.308,66844.592,44.342,2008.31,947.59,
16,91155.034,1543.51,17648.308,67109.678,34.985,2059.09,947.6,
17,92247.628,1618.87,17648.308,68261.474,34.769,2064.28,1099.0,
18,93459.775,1631.53,17648.308,69528.431,18.287,2095.79,1099.0,
19,95074.391,1695.87,33360.489,55530.705,56.432,2230.37,1099.0,
20,94735.921,1684.79,33360.489,55190.12,74.55,2267.87,1049.0,
21,92362.205,1636.11,33360.489,52832.524,128.291,2298.21,1049.0,
22,88659.875,1511.42,33360.489,49256.129,299.032,2123.41,1043.47,
23,86529.19,1351.19,7630.806,72557.806,28.207,1840.71,1001.21,
0,84839.802,1158.01,7630.806,70884.405,24.505,1594.0,848.54,
1,83333.071,1063.24,7630.806,69362.099,30.164,1390.3,754.77,
2,82829.676,1012.78,7630.806,68853.518,36.663,1326.07,710.14,
3,82986.96,1035.53,7630.806,69029.296,36.296,1407.91,722.69,
4,84109.309,1103.01,7630.806,70123.764,27.978,1457.25,768.86,
5,85689.023,1240.48,7630.806,71614.501,35.306,1560.9,856.73,
6,88572.587,1400.84,21076.149,60997.203,47.984,1772.44,970.27,
7,92223.03,1631.43,21076.149,64523.19,38.61,2251.2,0.0,
8,95731.922,1692.55,17648.308,71505.285,48.906,2223.04,0.0,
9,97340.597,1699.32,17648.308,73124.925,49.252,2231.93,0.0,
10,97296.113,1695.38,17648.308,73057.427,47.921,2236.12,0.0,
11,96725.042,1712.22,17648.308,72424.447,44.005,2218.64,0.0,
12,96114.165,1683.9,17648.308,71786.686,38.805,2235.06,0.0,
13,96011.762,1683.22,17648.308,71680.799,38.641,2236.31,0.0,
14,95463.683,1671.76,17648.308,71154.931,59.608,2251.21,0.0,
15,95556.379,1694.29,17648.308,71253.419,29.739,2248.71,1099.0,
16,94982.954,1682.26,17648.308,70684.565,22.939,2261.38,1099.0,
17,94649.631,1666.59,17648.308,70355.782,25.28,2182.16,0.0,
18,95444.883,1641.94,17648.308,71145.196,21.101,2262.61,0.0,
19,96556.498,1676.48,33360.489,56627.962,64.612,2273.42,0.0,
20,95887.033,1661.72,33360.489,55984.915,76.085,2294.32,0.0,
21,94104.62,1654.73,33360.489,54328.643,113.666,2353.24,1049.0,
22,90517.619,1417.63,33360.489,50835.286,243.788,2231.9,1005.13,
23,87838.187,1343.81,7630.806,73697.493,30.896,1870.46,978.01,
0,85451.791,1150.68,7630.806,71280.214,26.342,2021.92,840.37,
1,84083.082,1071.92,7630.806,69891.453,29.128,1393.76,773.42,
2,83594.731,1035.25,7630.806,69391.929,32.084,1332.42,743.24,
3,83724.942,1030.81,7630.806,69530.785,33.123,1335.64,735.9,
4,84800.015,1085.75,7630.806,70603.052,26.171,1406.94,777.82,
5,86351.583,1278.44,7630.806,72172.987,22.883,2029.72,899.24,
6,88983.66,1401.02,21076.149,61331.842,24.11,1877.18,992.83,
7,93078.585,1595.16,21076.149,65319.917,25.714,2058.25,1098.0,
8,95927.38,1647.32,17648.308,71631.571,39.355,2116.92,1098.0,
9,97270.241,1670.85,17648.308,72981.919,28.757,2166.38,1098.0,
10,96873.162,1648.6,17648.308,72583.189,30.974,2103.48,1098.0,
11,96244.885,1648.36,17648.308,71959.17,35.518,2085.83,1098.0,
12,96446.122,1649.36,17648.308,72155.05,37.215,2087.49,1098.0,
13,96520.083,1653.81,17648.308,72257.148,33.577,2095.82,1098.0,
14,96087.822,1639.78,17648.308,71799.532,32.365,2078.9,1098.0,
15,95431.46,1634.64,17648.308,71153.062,28.952,2075.22,1098.0,
16,95238.46,1635.48,17648.308,70949.441,21.978,2085.78,1098.0,
17,95172.353,1628.16,17648.308,70862.111,23.346,2026.3,1098.0,
18,96033.175,1587.59,17648.308,71758.443,23.01,1987.77,1098.0,
19,97125.85,1627.14,33360.489,57229.141,68.634,2089.42,1087.52,
20,96567.369,1636.69,33360.489,56700.355,79.722,2108.57,1049.0,
21,94234.688,1556.15,33360.489,54480.869,117.457,2073.33,1011.64,
22,90436.648,1375.38,33360.489,50731.36,208.973,1878.09,927.87,
23,88029.682,1263.91,7630.806,73907.866,25.76,1861.26,871.64,
0,84950.781,1125.29,7630.806,70856.979,30.223,2133.96,811.7,
1,83564.365,1031.47,7630.806,69457.191,33.847,1848.59,731.79,
2,83045.811,1002.24,7630.806,68933.718,35.663,1847.26,705.9,
3,83271.218,1024.69,7630.806,69161.369,32.696,2114.18,705.35,
4,84184.852,1057.87,7630.806,70076.801,29.241,2115.55,735.0,
5,85982.807,1097.05,7630.806,71895.289,31.342,1855.45,767.58,
6,88613.918,1306.89,21076.149,61056.63,33.521,1882.84,922.75,
7,92633.846,1463.08,21076.149,64968.165,32.687,1962.46,1054.33,
8,95835.694,1553.63,17648.308,71657.665,62.399,1978.87,1063.9,
9,97396.344,1593.11,17648.308,73233.884,47.539,2046.07,1060.18,
10,97270.287,1582.44,17648.308,73141.558,47.332,2040.45,1013.2,
11,96755.709,1596.88,17648.308,72629.169,50.929,2050.84,1017.56,
12,96133.483,1580.54,17648.308,72007.26,47.968,2018.19,1007.33,
13,96164.91,1590.28,17648.308,72047.41,44.492,2050.4,1007.42,
14,95638.851,1579.51,17648.308,71529.423,55.915,2025.7,1005.76,
15,95097.274,1569.65,17648.308,70953.586,30.213,2014.55,1010.6,
16,94799.203,1560.84,17648.308,70647.12,27.77,1981.33,1023.63,
17,94716.917,1526.58,17648.308,70549.535,31.678,1970.38,1024.83,
18,95246.169,1498.19,17648.308,71092.162,20.629,1973.48,1009.13,
19,96345.033,1550.97,33360.489,56585.766,92.901,2008.5,1021.97,
20,95645.009,1563.18,33360.489,55910.142,98.28,2077.44,979.74,
21,93363.916,1519.31,33360.489,53750.188,144.613,2082.64,911.18,
22,89741.391,1352.51,33360.489,50227.447,302.369,1882.17,872.0,
23,87075.094,1216.74,7630.806,73008.745,21.341,1861.82,858.66,
0,84755.544,1111.6,7630.806,70601.224,25.341,2147.61,801.89,
1,83402.038,1031.77,7630.806,69236.454,27.399,1333.57,734.02,
2,82884.183,992.76,7630.806,68712.724,33.603,1264.86,701.58,
3,83089.91,1022.08,7630.806,68920.994,27.768,1316.71,720.65,
4,83966.908,1084.33,7630.806,69801.728,25.994,2138.71,758.5,
5,85485.693,1121.25,7630.806,71330.674,32.267,1451.77,784.22,
6,88108.481,1287.99,21076.149,60497.39,36.147,1731.94,915.37,
7,91998.347,1464.29,21076.149,64310.102,33.243,2097.28,989.78,
8,95161.015,1534.2,17648.308,70993.728,71.227,2150.3,995.35,
9,96706.303,1581.2,17648.308,72579.908,60.505,2183.14,993.69,
10,96566.644,1567.47,17648.308,72455.344,40.921,2185.5,980.82,
11,95815.57,1572.34,17648.308,71712.02,48.462,2185.13,978.7,
12,95093.134,1545.25,17648.308,70945.784,49.718,2182.52,967.63,
13,95146.287,1551.24,17648.308,70998.518,48.436,2184.54,962.62,
14,94844.03,1547.52,17648.308,70688.984,40.821,2183.08,966.56,
15,94310.631,1542.59,17648.308,70152.818,30.263,2182.67,972.31,
16,94068.865,1543.0,17648.308,69911.888,31.562,2186.19,987.57,
17,93996.744,1530.1,17648.308,69829.67,28.145,2049.94,994.61,
18,94629.33,1515.68,17648.308,70488.525,22.989,2082.74,981.38,
19,95901.44,1579.39,33360.489,56157.137,101.399,2214.78,979.51,
20,95103.648,1582.8,33360.489,55383.188,95.848,2221.99,947.26,
21,93228.756,1563.28,33360.489,53593.062,154.047,2440.66,854.18,
22,89190.802,1393.63,33360.489,49758.095,302.756,2122.38,873.58,
23,86615.82,1259.47,7630.806,72615.347,19.028,1784.86,865.07,
0,85020.707,1179.65,7630.806,71012.895,37.679,1622.07,857.19,
1,83700.988,1110.59,7630.806,69666.786,57.409,1469.97,792.29,
2,83325.809,1071.22,7630.806,69281.147,64.312,1388.85,757.51,
3,83360.085,1079.24,7630.806,69299.379,41.247,1423.8,762.88,
4,84456.942,1124.82,7630.806,70403.297,38.176,1380.1,708.0,
5,85660.406,1176.02,7630.806,71669.364,80.035,1486.92,708.0,
6,88029.699,1316.5,21076.149,60573.685,68.509,1589.25,708.0,
7,91716.444,1514.48,21076.149,64115.345,29.812,2118.02,708.0,
8,95028.636,1616.83,17648.308,70884.232,52.393,2181.87,708.0,
9,96447.845,1655.78,17648.308,72253.95,26.05,2275.55,708.0,
10,96451.518,1663.5,17648.308,72214.791,22.121,2269.73,708.0,
11,95893.628,1663.47,17648.308,71630.69,24.538,2130.45,708.0,
12,95254.373,1644.37,17648.308,70970.257,28.863,2155.64,708.0,
13,95250.706,1647.02,17648.308,70980.033,30.899,2154.63,708.0,
14,94897.437,1634.59,17648.308,70630.343,32.427,2157.99,708.0,
