◊‡Ò,"Œ·˙ÂÏ ÔÓÎÌÓ„Ó ÔÎ‡ÌÓ‚Ó„Ó ÔÓÚÂ·ÎÂÌËˇ, Ã¬Ú.˜","»Ì‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌ˚ı ˆÂÌ Ì‡ ÔÓÍÛÔÍÛ ˝ÎÂÍÚÓ˝ÌÂ„ËË, Û·./Ã¬Ú.˜.","Œ·˙ÂÏ ÔÓÍÛÔÍË ÔÓ Â„ÛÎËÛÂÏ˚Ï ‰Ó„Ó‚Ó‡Ï, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓÍÛÔÍË Ì‡ –—¬, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓ‰‡ÊË ‚ Ó·ÂÒÔÂ˜ÂÌËÂ –ƒ, Ã¬Ú.˜","Ã‡ÍÒËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜","ÃËÌËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜",Unnamed: 8
18,97222.047,1540.66,41336.001,49227.816,354.18,2301.73,1031.32,
19,96702.768,1537.56,41336.001,48786.808,441.67,2215.87,1021.1,
20,95768.713,1536.29,41336.001,47899.547,474.207,2288.47,1020.86,
21,94425.13,1512.83,41336.001,46669.033,590.726,2198.45,1016.0,
22,92500.305,1300.96,10323.026,75189.655,44.7,1951.59,856.83,
23,90452.002,1141.73,10323.026,73135.696,48.482,1684.74,747.98,
0,89448.091,1115.84,10323.026,72249.924,159.831,2472.3,750.87,
1,88067.257,1040.35,10323.026,70984.894,282.493,2452.39,688.83,
2,87144.222,988.25,10323.026,70164.553,368.135,1351.11,652.28,
3,86934.762,973.93,10323.026,69996.839,409.793,1327.39,634.35,
4,87226.551,987.68,10323.026,70286.388,421.092,1348.88,648.98,
5,88091.515,1006.56,10323.026,71128.3,400.617,1413.3,657.06,
6,88541.131,1026.89,26280.117,55592.901,368.12,1467.83,670.49,
7,90096.907,1068.25,26280.117,57089.156,305.158,1654.17,686.46,
8,92035.475,1186.89,22069.026,63525.296,582.632,1752.5,761.89,
9,94053.561,1341.86,22069.026,65403.65,444.886,1953.58,878.54,
10,95566.825,1572.49,22069.026,66794.016,356.693,2394.22,1067.18,
11,96193.959,1623.39,22069.026,67354.248,339.71,2472.0,1108.47,
12,96102.731,1608.56,22069.026,67255.538,343.451,2444.43,1105.83,
13,96254.785,1624.77,22069.026,67392.461,321.53,2480.21,1113.02,
14,96521.801,1599.31,22069.026,67674.472,306.619,2461.35,1083.28,
15,97389.53,1658.82,22069.026,68571.224,259.838,2620.34,1121.85,
16,99044.725,1678.08,22069.026,70191.385,196.489,2577.44,1147.74,
17,100084.947,1687.49,22069.026,71185.395,117.177,2583.95,1154.26,
18,99901.674,1690.76,41336.001,51961.276,353.554,2578.09,1167.67,
19,98983.079,1684.22,41336.001,51068.4,383.538,2587.75,1150.19,
20,97903.935,1677.83,41336.001,50047.31,435.628,2596.01,1150.98,
21,96176.285,1653.68,41336.001,48464.536,555.543,2639.85,1141.53,
22,93673.056,1507.0,10323.026,76435.418,40.795,2598.13,1015.34,
23,91550.154,1207.16,10323.026,74281.928,49.161,1848.69,818.65,
0,90482.928,1137.41,10323.026,73314.12,169.177,1683.53,760.57,
1,89086.893,1086.48,10323.026,72009.634,270.996,2480.98,705.34,
2,88079.688,1052.3,10323.026,71107.107,389.274,2451.58,670.65,
3,87732.139,1015.27,10323.026,70775.222,408.666,2454.79,639.49,
4,88127.321,1062.95,10323.026,71173.893,416.24,2470.99,672.39,
5,88995.546,1062.2,10323.026,72018.468,379.789,1609.04,681.92,
6,89806.256,1098.93,26280.117,56878.302,350.334,1692.33,669.74,
7,91873.674,1148.34,26280.117,58887.046,289.575,1716.03,689.27,
8,94052.138,1372.71,22069.026,65558.756,546.633,2198.35,838.03,
9,96502.474,1642.54,22069.026,67865.434,392.197,2705.1,1026.84,
10,98072.465,1670.13,22069.026,69310.122,313.472,2687.68,1070.42,
11,98755.225,1679.13,22069.026,69887.005,257.199,2754.95,1101.41,
12,98637.401,1671.99,22069.026,69784.577,281.893,2710.73,1109.6,
13,98949.968,1681.86,22069.026,70089.559,264.397,2718.32,1114.17,
14,99109.818,1671.94,22069.026,70265.34,246.525,2720.67,1099.1,
15,99699.161,1679.15,22069.026,70863.67,225.899,2713.04,1107.16,
16,101248.889,1691.45,22069.026,72385.506,163.703,2668.42,1130.05,
17,102356.817,1706.18,22069.026,73440.724,78.85,2700.95,1154.32,
18,101879.642,1701.04,41336.001,53903.527,284.472,2690.76,1151.31,
19,100954.653,1695.2,41336.001,53025.823,334.115,2719.43,1156.66,
20,99371.957,1678.34,41336.001,51526.81,409.896,2717.94,1138.63,
21,97540.234,1615.25,41336.001,49804.774,518.037,2711.71,1106.95,
22,95075.219,1354.76,10323.026,77855.977,29.272,2568.61,877.54,
23,92753.901,1110.09,10323.026,75520.627,37.559,2478.47,723.06,
0,91259.645,1081.61,10323.026,74091.352,155.605,2464.2,0.0,
1,89761.676,1024.55,10323.026,72764.505,342.637,2415.42,230.7,
2,88845.446,996.55,10323.026,71897.584,378.695,2438.0,0.0,
3,88411.31,971.5,10323.026,71480.872,398.038,2438.74,0.0,
4,88994.528,1016.15,10323.026,72061.087,403.307,2452.74,78.7,
5,89957.296,1027.49,10323.026,72984.869,361.236,1482.12,629.28,
6,91092.211,1084.37,26280.117,58124.466,317.907,1596.57,657.16,
7,93478.481,1186.06,26280.117,60424.898,264.479,1713.38,739.26,
8,96083.895,1408.87,22069.026,67544.273,519.968,2171.23,887.72,
9,98630.994,1634.96,22069.026,69965.522,357.995,2661.67,1074.27,
10,100446.295,1663.12,22069.026,71704.406,280.817,2640.88,1130.23,
11,101075.626,1672.27,22069.026,72260.788,214.886,2702.59,1155.23,
12,100893.531,1666.5,22069.026,72094.998,242.303,2673.31,1155.67,
13,101192.643,1671.24,22069.026,72397.137,224.77,2672.2,1136.86,
14,101410.216,1664.52,22069.026,72609.08,215.725,2676.9,1149.43,
15,102020.677,1660.05,22069.026,73220.753,197.884,2674.45,1158.04,
16,103430.913,1671.03,22069.026,74578.794,134.343,2620.56,1179.2,
17,104317.436,1686.86,22069.026,75422.503,65.223,2652.49,1203.09,
18,103679.545,1677.0,41336.001,55694.557,236.473,2653.67,1190.77,
19,102694.417,1669.78,41336.001,54749.386,282.934,2648.84,1183.0,
20,101053.144,1658.33,41336.001,53182.42,351.149,2636.03,1159.21,
21,99141.049,1622.34,41336.001,51378.554,451.926,2706.18,1142.46,
22,96409.13,1415.71,10323.026,79193.872,29.343,2596.47,945.99,
23,94033.298,1171.3,10323.026,76758.385,32.329,2507.87,770.38,
0,92896.786,1091.0,10323.026,75715.202,144.934,2470.38,712.72,
1,91305.108,1040.97,10323.026,74288.705,325.495,2424.31,661.78,
2,90446.186,999.01,10323.026,73465.613,363.085,2440.66,622.01,
3,90026.708,996.04,10323.026,73063.513,383.753,2451.57,618.01,
4,90640.579,1024.47,10323.026,73682.391,389.475,2463.78,637.52,
5,91484.169,1023.87,10323.026,74499.66,349.023,1536.26,643.61,
6,92727.365,1097.96,26280.117,59759.669,309.272,1713.75,688.59,
7,95092.838,1157.64,26280.117,62061.548,265.475,1739.37,739.74,
8,97515.541,1422.43,22069.026,69019.93,534.36,2321.81,906.87,
9,100086.865,1618.76,22069.026,71449.346,360.146,2663.7,1071.5,
10,101873.229,1636.37,22069.026,73158.097,285.173,2642.11,1105.46,
11,102560.857,1640.46,22069.026,73814.032,266.136,2629.74,1120.65,
12,102412.349,1633.08,22069.026,73676.688,277.234,2627.32,1111.54,
13,102463.773,1635.65,22069.026,73737.366,256.759,2630.45,1113.91,
14,102685.58,1635.04,22069.026,73922.952,237.75,2631.15,1116.22,
15,103285.689,1638.92,22069.026,74491.772,192.596,2671.05,1120.2,
16,104791.615,1645.32,22069.026,75964.367,132.311,2619.25,1137.97,
17,105630.105,1657.89,22069.026,76758.733,62.27,2650.52,1159.19,
18,105020.185,1651.46,41336.001,57034.23,210.408,2653.66,1157.33,
19,103940.87,1643.03,41336.001,56011.869,284.494,2576.5,1143.7,
20,102415.696,1629.45,41336.001,54563.11,339.96,2595.73,1126.61,
21,100532.768,1611.25,41336.001,52754.352,419.631,2607.8,1119.5,
22,98144.611,1308.58,10323.026,80952.29,31.096,2126.95,889.29,
23,95692.63,1104.89,10323.026,78454.054,33.05,1711.84,744.07,
0,94625.5,1060.85,10323.026,77455.804,126.27,2461.06,704.44,
1,93094.277,981.88,10323.026,76066.956,292.176,2409.3,625.46,
2,92381.8,928.56,10323.026,75413.097,324.491,2422.56,0.0,
3,91943.424,907.13,10323.026,74998.519,344.426,2427.92,543.56,
4,92688.132,930.3,10323.026,75748.982,351.885,2439.87,563.76,
5,93704.596,940.61,10323.026,76713.782,311.217,1352.84,583.99,
6,94967.403,996.33,26280.117,61995.148,278.308,1567.27,627.21,
7,97339.141,1121.83,26280.117,64270.492,196.185,1690.52,637.98,
8,99903.171,1336.25,22069.026,71373.989,497.026,2009.64,869.14,
9,102449.271,1573.74,22069.026,73801.368,314.172,2605.88,1061.37,
10,104225.788,1608.79,22069.026,75506.098,244.794,2619.21,1106.23,
11,104911.581,1619.01,22069.026,76163.908,224.209,2607.85,1117.29,
12,104852.117,1617.9,22069.026,76100.388,225.613,2607.37,1125.24,
13,104949.955,1618.85,22069.026,76201.637,244.633,2609.34,1130.75,
14,105175.412,1611.3,22069.026,76431.775,251.745,2611.85,1121.25,
15,105716.558,1616.59,22069.026,76947.212,221.184,2609.86,1132.64,
16,107154.035,1629.72,22069.026,78347.784,139.766,2600.55,1158.43,
17,108033.08,1639.01,22069.026,79169.547,50.747,2632.02,1186.88,
18,107378.515,1634.66,41336.001,59402.114,201.611,2634.7,1175.49,
19,106225.207,1628.18,41336.001,58312.239,279.735,2558.88,1172.29,
20,104586.557,1617.06,41336.001,56725.527,319.03,2573.43,1151.96,
21,102657.633,1568.05,41336.001,54876.055,394.845,2553.63,1115.36,
22,100138.643,1271.06,10323.026,82913.257,31.342,2032.33,882.0,
23,97686.866,1103.92,10323.026,80432.622,33.858,1707.7,764.21,
0,96646.921,1054.96,10323.026,79447.725,98.609,2474.72,689.76,
1,95156.666,981.41,10323.026,78045.884,203.275,2450.78,616.1,
2,94306.571,940.29,10323.026,77316.51,319.772,2426.06,567.53,
3,93697.808,918.41,10323.026,76709.167,335.208,2430.07,543.07,
4,94303.29,933.8,10323.026,77323.499,340.295,2438.8,551.06,
5,95088.802,931.87,10323.026,78074.393,304.084,1355.04,565.23,
6,95972.896,968.39,26280.117,62983.598,266.07,1478.93,588.47,
7,98137.739,1046.81,26280.117,65052.175,185.799,1694.19,651.49,
8,100287.449,1160.51,22069.026,71687.95,443.768,1807.96,744.21,
9,102449.292,1400.11,22069.026,73724.645,277.755,2313.01,908.4,
10,104020.095,1534.66,22069.026,75225.559,187.434,2636.45,1024.38,
11,104651.404,1546.95,22069.026,75819.122,156.304,2640.46,1051.55,
12,104531.144,1541.53,22069.026,75674.203,153.521,2645.08,1076.36,
13,104482.715,1543.65,22069.026,75656.509,179.005,2654.65,1076.35,
14,104588.764,1529.95,22069.026,75768.502,205.711,2644.67,1068.91,
15,105221.146,1541.27,22069.026,76407.627,185.752,2633.05,1073.48,
16,106884.084,1560.26,22069.026,78072.028,138.32,2555.89,1087.04,
17,108185.557,1577.11,22069.026,79327.206,48.624,2588.65,1101.72,
18,107803.433,1577.37,41336.001,59827.272,188.342,2626.73,1107.81,
19,106914.684,1576.35,41336.001,58974.313,232.78,2684.71,1101.25,
20,105575.456,1564.2,41336.001,57688.5,287.69,2610.04,1089.57,
21,103785.279,1534.59,41336.001,55996.712,385.781,2588.86,1069.13,
22,101090.76,1389.44,10323.026,83915.124,32.945,2573.01,948.96,
23,98817.927,1135.18,10323.026,81586.027,34.198,1826.19,783.96,
0,97873.183,1111.83,10323.026,80703.469,86.566,2494.64,718.09,
1,96312.629,1050.64,10323.026,79202.464,159.416,2488.64,663.3,
2,95409.985,1007.83,10323.026,78375.572,246.429,2461.1,625.07,
3,94986.699,964.59,10323.026,77985.398,281.732,1637.57,590.09,
4,95575.732,992.07,10323.026,78590.776,291.668,1654.77,612.43,
5,96506.828,1011.43,10323.026,79491.17,270.059,1688.24,627.55,
6,97579.226,1042.96,26280.117,64580.579,227.767,1772.54,641.72,
7,99871.161,1125.68,26280.117,66767.363,132.775,1934.96,707.28,
8,102394.166,1370.03,22069.026,73797.078,377.984,2587.72,849.35,
9,104854.559,1582.49,22069.026,76163.829,237.796,2794.54,1013.35,
10,106722.333,1650.13,22069.026,77984.285,167.565,2900.29,1096.54,
11,107385.625,1662.33,22069.026,78620.172,150.22,2886.27,1119.51,
12,107439.285,1659.68,22069.026,78665.687,155.195,2903.81,1137.24,
13,107459.963,1664.92,22069.026,78682.987,163.484,2900.42,1138.0,
14,107685.779,1656.01,22069.026,78899.943,188.701,2890.32,1131.39,
15,108534.087,1661.63,22069.026,79772.301,168.6,2885.76,1115.85,
16,110312.404,1678.74,22069.026,81556.834,125.964,2810.28,1130.83,
17,111372.713,1696.16,22069.026,82572.181,41.486,2817.42,1178.96,
18,110979.06,1690.99,41336.001,63053.969,161.643,2850.03,1190.63,
19,109749.41,1681.29,41336.001,61840.27,191.467,2845.24,1175.39,
20,108158.337,1670.3,41336.001,60311.769,245.688,2832.58,1155.41,
21,105959.564,1622.42,41336.001,58184.219,331.454,2822.17,1073.35,
22,102642.277,1420.38,10323.026,85493.43,32.243,2657.98,977.14,
23,100033.361,1127.57,10323.026,82802.579,31.929,1853.82,782.21,
0,98965.67,1108.36,10323.026,81641.596,78.293,2485.47,729.37,
1,97705.824,1033.48,10323.026,80443.802,148.102,2474.04,649.99,
2,97068.258,970.73,10323.026,79884.858,229.921,1644.61,598.44,
3,97152.276,958.96,10323.026,80014.413,267.634,1635.53,581.93,
4,98590.527,994.03,10323.026,81471.747,279.662,1652.59,608.43,
5,100768.127,1116.94,10323.026,83525.395,239.095,1785.84,700.67,
6,104049.777,1392.99,26280.117,70768.463,198.239,2539.91,851.18,
7,108892.297,1692.4,26280.117,75474.33,122.638,2823.39,1083.36,
8,113153.448,1761.66,22069.026,84202.893,311.545,2917.3,1171.24,
9,115582.327,1793.6,22069.026,86526.998,203.368,2845.4,1205.86,
10,116223.205,1806.67,22069.026,87120.759,158.84,2930.07,1240.4,
11,116080.666,1807.93,22069.026,86922.551,145.632,2939.62,1245.09,
12,115478.796,1791.04,22069.026,86273.78,154.158,2938.26,1222.73,
13,115624.376,1798.16,22069.026,86440.767,158.395,2933.72,1229.44,
14,115470.429,1782.19,22069.026,86317.775,169.768,2930.82,1207.89,
15,115752.056,1782.17,22069.026,86598.021,143.285,2931.95,1206.75,
16,116622.819,1801.16,22069.026,87485.486,123.614,2843.72,1200.0,
17,117068.577,1809.66,22069.026,87909.172,62.565,2890.64,1197.35,
18,116224.713,1800.38,41336.001,67909.061,157.155,2886.38,1171.48,
19,114744.83,1776.28,41336.001,66466.147,176.751,2881.23,1161.94,
20,112739.979,1736.76,41336.001,64510.901,219.823,2919.87,1111.6,
21,110260.641,1690.1,41336.001,62183.836,286.973,2905.81,1075.32,
22,106139.588,1441.94,10323.026,88759.966,29.401,2665.89,943.36,
23,103029.723,1115.63,10323.026,85578.851,31.999,1821.87,746.33,
0,101417.16,1094.05,10323.026,83958.531,68.791,1735.43,706.93,
1,100022.037,1026.57,10323.026,82626.891,139.241,1655.91,647.02,
2,99451.493,964.83,10323.026,82135.63,217.017,1451.42,593.66,
3,99589.287,972.43,10323.026,82311.6,253.962,1458.43,587.56,
4,100879.335,1067.31,10323.026,83618.389,267.461,1689.18,647.43,
5,102974.306,1173.62,10323.026,85676.242,227.88,1738.07,719.27,
6,106135.904,1388.36,26280.117,72863.414,195.483,2165.94,850.78,
7,110817.584,1724.17,26280.117,77424.147,127.92,2722.86,1120.75,
8,115128.174,1801.22,22069.026,86178.579,302.641,2759.65,1184.05,
9,117412.867,1826.53,22069.026,88373.067,200.27,2772.83,1252.08,
10,117846.49,1830.24,22069.026,88738.75,150.066,2793.79,1268.53,
11,117369.202,1823.01,22069.026,88181.734,135.587,2813.05,1239.5,
12,116619.819,1813.88,22069.026,87417.521,142.84,2819.49,1233.74,
13,116575.215,1818.3,22069.026,87385.351,155.864,2810.06,1253.25,
14,116378.286,1808.11,22069.026,87227.393,166.341,2801.9,1257.89,
15,116610.973,1807.42,22069.026,87485.55,144.854,2800.65,1257.13,
16,117339.871,1811.42,22069.026,88225.62,121.816,2745.08,1246.91,
17,117716.568,1822.48,22069.026,88564.091,60.184,2790.01,1256.92,
18,116921.713,1806.56,41336.001,68623.508,174.003,2786.64,1227.2,
19,115444.98,1800.1,41336.001,67186.852,195.761,2776.88,1215.57,
20,113236.393,1765.58,41336.001,65005.669,224.457,2772.0,1165.0,
21,110598.547,1701.26,41336.001,62516.159,274.122,2746.93,1096.96,
22,106581.364,1468.47,10323.026,89204.414,23.398,2667.39,980.03,
23,103466.622,1148.65,10323.026,86022.117,24.024,1854.08,767.8,
0,102027.609,1122.02,10323.026,84623.852,64.746,1728.12,762.55,
1,100532.92,1080.86,10323.026,83198.52,152.94,1648.73,719.26,
2,99864.234,1028.14,10323.026,82621.666,247.814,1534.38,659.08,
3,99790.645,1024.42,10323.026,82587.662,289.893,1511.62,652.88,
4,100965.981,1101.93,10323.026,83778.799,302.022,1652.38,699.37,
5,103141.292,1191.74,10323.026,85928.776,269.975,1700.19,764.3,
6,106475.221,1351.31,26280.117,73278.039,218.892,2067.46,867.71,
7,110894.717,1710.06,26280.117,77634.556,176.063,2634.16,1117.38,
8,114950.271,1799.25,22069.026,86189.097,397.055,2719.08,1141.76,
9,117464.488,1826.91,22069.026,88586.245,268.282,2728.47,1133.28,
10,118103.183,1835.15,22069.026,89128.137,186.975,2751.89,1115.0,
11,117896.014,1838.64,22069.026,88839.399,146.836,2773.33,1107.57,
12,117313.069,1821.97,22069.026,88239.171,146.0,2797.64,1079.69,
13,117189.78,1822.91,22069.026,88122.124,139.958,2805.2,1077.09,
14,117064.266,1811.73,22069.026,88013.907,144.995,2800.91,1082.89,
15,117116.921,1811.23,22069.026,88080.526,136.701,2786.62,1093.8,
16,117874.565,1817.48,22069.026,88832.316,99.18,2715.35,1084.67,
17,118193.095,1821.71,22069.026,89170.217,87.736,2745.4,1076.19,
18,117408.724,1813.86,41336.001,69190.184,165.282,2746.48,1051.68,
19,115773.34,1803.56,41336.001,67640.847,202.712,2736.01,1044.81,
20,113470.533,1768.43,41336.001,65369.032,254.949,2684.69,965.22,
21,110892.294,1740.12,41336.001,62917.507,295.744,2762.66,942.61,
22,107053.081,1611.58,10323.026,89813.959,39.944,2750.12,933.0,
23,103781.645,1251.45,10323.026,86393.187,24.741,2010.38,864.54,
0,101421.973,1146.74,10323.026,84074.124,52.334,1733.09,788.7,
1,99857.84,1104.82,10323.026,82556.096,118.619,1678.01,738.39,
2,99159.601,1088.61,10323.026,81916.06,192.478,1641.62,713.39,
3,99154.403,1085.3,10323.026,81965.646,237.068,1618.72,708.18,
4,100508.013,1120.75,10323.026,83356.056,258.096,1744.74,720.91,
5,102613.137,1201.27,10323.026,85438.493,215.073,1754.35,788.45,
6,105943.163,1349.36,26280.117,72789.392,166.925,2145.58,870.15,
7,110043.156,1689.26,26280.117,76817.688,116.926,2666.6,1056.3,
8,114075.345,1759.22,22069.026,85306.075,291.958,2779.3,1061.64,
9,116778.947,1790.12,22069.026,87904.074,171.575,2816.25,1071.27,
10,117241.906,1801.64,22069.026,88292.091,118.458,2846.71,1060.14,
11,116921.657,1798.93,22069.026,87927.164,116.765,2842.32,1061.18,
12,116306.784,1787.04,22069.026,87273.779,120.761,2846.51,1053.6,
13,116230.161,1790.56,22069.026,87203.056,109.886,2841.07,1057.97,
14,116068.538,1784.32,22069.026,87057.371,113.405,2835.69,1065.73,
15,116112.65,1780.73,22069.026,87126.145,114.878,2835.73,1069.43,
16,116873.94,1784.55,22069.026,87893.27,86.184,2755.21,1064.52,
17,117084.723,1790.7,22069.026,88122.062,78.762,2793.9,1051.22,
18,116261.555,1780.76,41336.001,68079.31,130.219,2789.03,1045.49,
19,114855.446,1774.29,41336.001,66736.435,151.308,2830.61,1043.92,
20,112651.737,1739.1,41336.001,64555.485,193.381,2798.49,994.45,
21,110089.646,1702.27,41336.001,62103.11,223.566,2790.95,966.66,
22,106207.624,1553.33,10323.026,89006.214,18.851,2762.36,929.35,
23,103117.466,1222.95,10323.026,85798.805,19.463,2008.17,845.14,
0,100652.524,1173.93,10323.026,83318.264,28.202,1784.78,794.1,
1,99144.685,1139.26,10323.026,81869.408,105.371,2504.04,732.14,
2,98446.195,1106.63,10323.026,81255.614,191.781,1696.37,702.44,
3,98399.827,1106.45,10323.026,81251.463,236.754,1686.61,693.37,
4,99705.977,1154.74,10323.026,82574.35,244.336,1714.69,727.64,
5,101875.332,1242.19,10323.026,84715.763,199.345,1831.25,793.04,
6,105031.471,1571.7,26280.117,71896.278,143.674,2650.2,1004.93,
7,109537.948,1718.61,26280.117,76259.661,98.949,2702.07,1105.98,
8,113536.234,1794.4,22069.026,84707.797,264.368,2822.45,1114.79,
9,115758.74,1822.44,22069.026,86819.813,152.159,2850.78,1123.14,
10,116260.71,1828.35,22069.026,87242.527,96.97,2889.9,1108.85,
11,115870.372,1828.72,22069.026,86808.193,88.639,2893.11,1109.94,
12,115238.948,1818.97,22069.026,86130.77,90.307,2896.22,1101.15,
13,115161.743,1821.35,22069.026,86051.279,85.085,2900.77,1105.36,
14,114948.993,1811.95,22069.026,85837.599,86.158,2897.22,1112.08,
15,114968.699,1810.11,22069.026,85864.718,80.062,2891.8,1113.67,
16,115614.709,1814.36,22069.026,86517.478,57.31,2857.98,1107.67,
17,115985.479,1819.71,22069.026,86910.444,57.471,2897.36,1099.37,
18,115215.625,1811.61,41336.001,66930.805,105.906,2891.57,1078.38,
19,113709.987,1809.44,41336.001,65493.9,134.921,2865.54,1071.97,
20,111576.07,1778.72,41336.001,63404.622,187.143,2838.05,1000.54,
21,109039.348,1737.94,41336.001,61164.859,227.766,2826.22,969.53,
22,105224.436,1639.36,10323.026,88146.701,20.667,2850.88,939.85,
23,101802.094,1432.16,10323.026,84633.007,21.4,2672.79,915.89,
0,99708.66,1378.32,10323.026,82466.212,37.56,2191.29,911.66,
1,98165.096,1234.17,10323.026,80944.798,116.666,1862.85,832.24,
2,97244.381,1211.86,10323.026,80100.154,207.381,1828.32,806.59,
3,96843.919,1207.3,10323.026,79740.472,254.961,1816.92,789.11,
4,97456.05,1225.13,10323.026,80382.864,278.977,1835.03,803.08,
5,98585.521,1257.7,10323.026,81497.874,259.078,1874.79,816.97,
6,100099.235,1362.82,26280.117,67074.825,222.092,2164.59,872.54,
7,102756.418,1617.87,26280.117,69719.063,163.202,2595.36,1036.51,
8,106000.037,1715.67,22069.026,77477.021,374.124,2710.21,1096.56,
9,108758.285,1808.74,22069.026,80134.558,243.039,2732.34,1135.97,
10,110210.455,1831.63,22069.026,81491.54,148.551,2781.85,1134.14,
11,110514.85,1833.77,22069.026,81743.577,122.854,2765.96,1131.52,
12,110121.567,1826.4,22069.026,81302.801,116.13,2779.69,1116.54,
13,110006.965,1827.11,22069.026,81179.587,114.819,2781.86,1124.92,
14,109902.702,1820.73,22069.026,81100.557,117.203,2776.33,1144.48,
15,110192.018,1825.43,22069.026,81385.352,93.682,2828.06,1149.22,
16,111436.465,1831.28,22069.026,82634.482,65.517,2774.33,1144.1,
17,112322.539,1847.28,22069.026,83527.804,27.346,2820.1,1138.75,
18,111567.187,1837.17,41336.001,63588.874,117.323,2842.28,1111.46,
19,110100.388,1823.74,41336.001,62174.75,154.456,2847.62,1098.52,
20,108313.408,1829.33,41336.001,60388.968,197.248,2832.34,1186.87,
21,106009.736,1722.71,41336.001,58158.616,275.825,2786.62,1096.62,
22,102684.562,1647.36,10323.026,85521.555,18.787,2774.89,1041.17,
23,100099.459,1439.36,10323.026,82870.798,18.439,2633.03,931.28,
0,98270.107,1247.69,10323.026,81060.667,33.524,1888.46,858.28,
1,96566.47,1212.66,10323.026,79411.388,110.023,2508.4,817.61,
2,95772.337,1148.21,10323.026,78711.31,213.661,1710.02,757.54,
3,95324.718,1143.28,10323.026,78333.412,260.749,1702.87,738.08,
4,95742.288,1151.92,10323.026,78775.108,281.701,1711.03,737.28,
5,96612.104,1195.98,10323.026,79637.789,268.584,1778.22,771.12,
6,97738.363,1226.52,26280.117,64793.014,235.512,1867.83,787.9,
7,99616.638,1429.0,26280.117,66629.859,181.04,2198.94,899.63,
8,102427.533,1655.63,22069.026,73938.053,405.954,2669.08,1022.94,
9,105324.424,1737.52,22069.026,76716.295,264.338,2767.61,1085.24,
10,107048.73,1779.65,22069.026,78345.899,162.823,2772.19,1145.12,
11,107596.712,1788.5,22069.026,78843.615,130.398,2784.72,1163.43,
12,107510.012,1786.99,22069.026,78707.4,123.197,2788.53,1191.65,
13,107336.053,1789.17,22069.026,78539.203,121.887,2792.43,1188.25,
