◊‡Ò,"Œ·˙ÂÏ ÔÓÎÌÓ„Ó ÔÎ‡ÌÓ‚Ó„Ó ÔÓÚÂ·ÎÂÌËˇ, Ã¬Ú.˜","»Ì‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌ˚ı ˆÂÌ Ì‡ ÔÓÍÛÔÍÛ ˝ÎÂÍÚÓ˝ÌÂ„ËË, Û·./Ã¬Ú.˜.","Œ·˙ÂÏ ÔÓÍÛÔÍË ÔÓ Â„ÛÎËÛÂÏ˚Ï ‰Ó„Ó‚Ó‡Ï, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓÍÛÔÍË Ì‡ –—¬, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓ‰‡ÊË ‚ Ó·ÂÒÔÂ˜ÂÌËÂ –ƒ, Ã¬Ú.˜","Ã‡ÍÒËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜","ÃËÌËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜",Unnamed: 8
10,87748.176,1589.27,15855.839,66261.619,41.1,2051.27,997.26,
11,87678.78,1599.17,15855.839,66147.144,40.04,2136.62,682.83,
12,87304.259,1608.24,15855.839,65773.759,33.893,2186.13,446.0,
13,86985.467,1614.72,15855.839,65481.825,29.05,2231.87,439.47,
14,86341.712,1517.01,15855.839,64837.075,23.05,1823.91,0.0,
15,85610.039,1501.86,15855.839,64151.752,22.416,1799.5,430.48,
16,85125.188,1614.23,15855.839,63714.962,21.17,2095.03,908.25,
17,84795.562,1605.06,15855.839,63418.901,23.883,2048.68,926.01,
18,84477.021,1614.87,15855.839,63136.313,18.639,2074.42,918.88,
19,84018.849,1591.5,15855.839,62693.978,25.296,2008.88,924.5,
20,84096.723,1628.42,29719.647,48921.068,25.716,2162.22,911.31,
21,83409.819,1510.31,29719.647,48608.598,43.997,1809.18,434.72,
22,79967.466,1489.11,29719.647,45310.499,160.497,1848.22,470.07,
23,76077.27,1331.64,29719.647,41627.187,418.408,1697.46,515.38,
0,74443.988,1262.56,5944.921,63255.335,11.117,1610.35,740.21,
1,72503.225,1128.02,5944.921,61246.079,19.297,1370.01,666.38,
2,71378.885,1029.89,5944.921,60090.524,22.118,1370.01,600.9,
3,70656.199,999.68,5944.921,59384.968,28.846,1370.01,571.15,
4,70354.019,956.84,5944.921,59092.678,51.892,1370.01,533.03,
5,71483.919,886.97,5944.921,60216.651,37.668,1370.01,0.0,
6,73813.928,1133.67,18657.24,49829.962,27.743,1511.03,637.2,
7,76026.148,1261.85,18657.24,52027.461,21.009,1512.62,714.91,
8,79598.996,1474.8,15855.839,58535.25,130.825,1720.85,849.01,
9,82175.224,1526.72,15855.839,61040.774,46.948,1938.4,0.0,
10,83014.347,1558.31,15855.839,61833.344,18.76,1996.75,899.24,
11,83318.528,1573.63,15855.839,62124.989,18.493,1952.47,899.18,
12,83066.003,1620.5,15855.839,61882.96,22.896,1996.65,939.13,
13,82828.854,1600.86,15855.839,61657.946,24.813,1984.08,922.63,
14,82481.093,1598.64,15855.839,61312.393,24.317,1978.9,913.02,
15,82122.868,1600.37,15855.839,60967.836,23.858,1974.36,916.49,
16,81955.91,1596.3,15855.839,60831.661,19.174,1970.8,922.75,
17,81631.086,1586.8,15855.839,60530.394,27.019,2011.88,913.7,
18,81646.887,1574.27,15855.839,60530.056,32.282,1996.19,0.0,
19,81448.165,1532.25,15855.839,60351.65,31.85,1985.94,868.76,
20,81911.38,1556.95,29719.647,47000.839,31.844,2020.81,855.93,
21,81680.434,1570.35,29719.647,46843.376,56.615,2095.27,888.57,
22,78808.283,1497.19,29719.647,44028.896,176.233,1928.36,874.57,
23,75608.648,1366.5,29719.647,40997.992,404.14,1795.75,790.49,
0,73998.93,1197.4,5944.921,62772.377,9.766,1503.43,705.1,
1,72122.974,1088.14,5944.921,60877.767,18.744,1370.01,639.36,
2,70792.768,999.71,5944.921,59529.937,17.846,1370.01,575.17,
3,69896.832,954.75,5944.921,58626.528,25.409,1370.01,550.82,
4,69496.248,926.55,5944.921,58225.16,36.194,1459.59,508.74,
5,70258.741,939.54,5944.921,58978.614,30.658,1459.71,517.26,
6,72193.875,954.72,18657.24,48249.104,43.559,1491.05,526.77,
7,74087.408,1112.63,18657.24,50098.366,18.351,1513.14,621.11,
8,77490.276,1311.66,15855.839,56369.077,154.992,1608.72,719.91,
9,79929.147,1476.82,15855.839,58712.913,54.435,1860.79,804.74,
10,81031.271,1542.77,15855.839,59778.121,21.981,1997.96,860.52,
11,81295.533,1562.58,15855.839,60133.562,19.73,2023.3,882.36,
12,81218.993,1557.32,15855.839,60081.844,22.139,2012.78,895.57,
13,81205.666,1557.63,15855.839,60089.225,25.576,2015.06,893.77,
14,80989.413,1569.59,15855.839,59865.861,29.654,2074.35,700.5,
15,80595.488,1552.77,15855.839,59482.364,32.717,2076.19,702.49,
16,80759.349,1544.77,15855.839,59689.503,34.236,2060.31,886.53,
17,80692.951,1527.41,15855.839,59683.542,36.601,1991.15,850.99,
18,80714.326,1520.48,15855.839,59733.78,35.724,1967.98,849.62,
19,81038.593,1524.29,15855.839,60076.235,37.872,1972.77,879.55,
20,81631.592,1559.35,29719.647,46843.208,29.515,2097.53,860.07,
21,81137.9,1554.77,29719.647,46396.585,50.389,1967.6,894.3,
22,78200.617,1502.73,29719.647,43536.317,182.226,1979.77,856.91,
23,75248.058,1226.73,29719.647,40743.72,429.695,1573.06,716.86,
0,72679.519,1048.88,5944.921,61361.022,12.519,1280.27,565.65,
1,70857.724,966.73,5944.921,59511.484,20.132,1133.16,510.56,
2,69930.678,892.17,5944.921,58572.075,24.872,1048.49,463.25,
3,69579.146,869.58,5944.921,58232.684,29.269,1048.32,442.83,
4,69975.97,835.82,5944.921,58642.568,47.755,1440.07,392.25,
5,72263.809,885.17,5944.921,60764.882,40.989,1492.67,419.56,
6,76287.437,1103.13,18657.24,52012.566,29.186,1515.36,0.0,
7,79704.792,1299.06,18657.24,55233.675,24.729,1513.56,648.55,
8,83884.946,1397.65,15855.839,62342.821,94.948,1642.05,0.0,
9,86374.176,1547.66,15855.839,64810.82,31.355,2141.26,570.14,
10,86918.304,1558.57,15855.839,65335.148,16.194,2155.59,594.84,
11,86770.198,1557.99,15855.839,65165.549,20.583,2143.09,591.95,
12,86377.705,1551.69,15855.839,64739.417,21.829,2179.79,314.26,
13,86621.926,1558.4,15855.839,64987.706,21.726,2297.45,0.0,
14,86124.546,1579.37,15855.839,64470.393,19.567,2262.41,280.51,
15,85475.374,1564.21,15855.839,63860.744,21.142,2132.46,588.65,
16,84848.68,1542.29,15855.839,63247.97,19.117,2118.25,40.47,
17,83985.692,1515.1,15855.839,62399.361,23.441,1995.44,567.77,
18,83334.398,1482.61,15855.839,61782.805,25.224,2025.01,556.52,
19,82936.344,1446.77,15855.839,61372.448,27.274,1919.76,548.94,
20,83045.002,1464.88,29719.647,47626.601,29.093,2001.31,550.13,
21,82597.351,1477.58,29719.647,47409.141,43.94,2089.63,563.69,
22,79251.93,1203.53,29719.647,44110.61,148.752,1497.72,601.01,
23,75507.121,1053.82,29719.647,40543.094,393.162,1384.99,526.65,
0,73254.098,980.27,5944.921,61600.561,15.713,1177.52,479.52,
1,71422.636,895.4,5944.921,59684.562,24.015,1056.08,416.02,
2,70266.926,871.64,5944.921,58521.262,29.095,1058.41,407.6,
3,69889.173,845.92,5944.921,58203.786,35.166,1347.46,375.08,
4,70348.855,830.98,5944.921,58754.895,54.25,1487.66,356.45,
5,72471.075,884.29,5944.921,60881.983,45.024,1491.2,383.5,
6,76401.593,1117.6,18657.24,52058.453,33.274,1501.42,516.79,
7,79558.36,1309.41,18657.24,55045.149,25.397,1516.59,640.62,
8,83617.289,1405.97,15855.839,62029.181,106.45,1699.0,0.0,
9,85849.881,1538.74,15855.839,64206.612,34.998,2046.66,567.59,
10,86424.787,1555.82,15855.839,64789.868,23.522,2094.59,575.19,
11,86241.793,1542.02,15855.839,64612.403,28.136,2073.29,569.19,
12,85757.314,1532.82,15855.839,64128.015,33.846,2059.88,587.3,
13,85929.698,1542.42,15855.839,64350.431,35.176,2095.31,571.73,
14,85365.839,1590.28,15855.839,63780.893,39.36,2114.26,745.87,
15,84904.462,1551.9,15855.839,63345.131,40.526,2059.24,680.09,
16,84672.61,1545.66,15855.839,63129.093,42.485,2102.31,795.97,
17,83945.1,1483.89,15855.839,62420.411,40.385,1980.76,761.31,
18,83201.31,1457.46,15855.839,61700.379,39.455,1991.75,749.86,
19,82749.826,1437.34,15855.839,61235.746,44.858,1941.32,737.8,
20,82887.227,1454.49,29719.647,47512.551,38.431,2013.72,735.75,
21,82348.076,1465.12,29719.647,47201.06,42.601,2017.79,590.63,
22,79076.625,1273.21,29719.647,44006.178,153.647,1646.69,669.92,
23,75158.638,1084.28,29719.647,40252.494,421.794,1398.96,553.93,
0,72879.102,952.15,5944.921,61255.604,16.495,1485.47,506.71,
1,70882.808,894.01,5944.921,59233.356,21.876,1485.06,456.63,
2,69965.795,842.53,5944.921,58339.852,45.386,1484.87,411.13,
3,69462.566,694.67,5944.921,57859.801,51.467,1484.39,319.34,
4,69775.832,717.38,5944.921,58200.973,67.551,1487.58,0.0,
5,71909.409,763.03,5944.921,60334.183,66.616,1887.86,0.0,
6,75830.713,952.64,18657.24,51527.709,54.2,1544.78,483.41,
7,79617.448,1161.89,18657.24,55120.451,31.262,1781.22,601.25,
8,83599.648,1373.84,15855.839,62043.009,138.046,1779.6,747.06,
9,85998.403,1523.3,15855.839,64379.341,61.351,2253.44,0.0,
10,86569.924,1573.06,15855.839,64889.123,27.379,2189.35,0.0,
11,86383.328,1573.55,15855.839,64679.515,23.517,2188.84,0.0,
12,85980.569,1552.62,15855.839,64287.51,31.929,2154.86,843.27,
13,86309.595,1566.2,15855.839,64630.332,35.961,2186.89,855.1,
14,86028.345,1628.23,15855.839,64382.861,39.102,2149.3,922.61,
15,85435.219,1612.6,15855.839,63828.754,39.711,2131.65,920.15,
16,84938.093,1577.94,15855.839,63381.513,34.762,2074.3,859.51,
17,84011.566,1499.04,15855.839,62520.4,39.848,2050.14,0.0,
18,83199.001,1440.83,15855.839,61693.999,39.625,1798.08,0.0,
19,82841.494,1433.27,15855.839,61326.597,45.147,1758.15,780.12,
20,82782.097,1415.84,29719.647,47406.146,38.374,1775.33,771.54,
21,82212.94,1449.02,29719.647,47043.38,51.085,2049.0,795.66,
22,78840.723,1243.81,29719.647,43779.402,187.894,1530.35,691.85,
23,74989.242,1022.97,29719.647,40112.231,442.699,1494.21,558.98,
0,72865.598,913.42,5944.921,61313.797,26.609,1504.16,0.0,
1,70972.564,810.41,5944.921,59410.026,28.18,1505.51,183.86,
2,70275.75,725.61,5944.921,58714.796,32.318,1537.83,333.02,
3,69733.825,433.06,5944.921,58185.164,39.424,1542.16,0.93,
4,69949.584,492.74,5944.921,58415.516,55.891,1892.94,0.99,
5,72115.406,771.24,5944.921,60583.518,55.167,1890.98,0.0,
6,76099.972,993.48,18657.24,51836.241,48.502,1564.37,0.0,
7,79606.221,1150.05,18657.24,55205.053,32.866,1809.34,611.44,
8,83735.557,1455.75,15855.839,62295.336,138.852,1858.37,783.29,
9,86152.571,1509.3,15855.839,64675.733,70.893,2065.0,826.38,
10,86804.392,1564.58,15855.839,65264.063,48.62,2224.28,860.46,
11,86175.622,1546.95,15855.839,64618.923,52.432,2229.54,844.79,
12,85775.785,1525.18,15855.839,64206.637,53.311,2065.0,835.08,
13,86099.146,1538.9,15855.839,64564.375,54.698,2066.4,847.42,
14,85850.118,1627.96,15855.839,64308.632,37.965,2059.21,928.07,
15,85356.507,1609.23,15855.839,63837.95,31.568,2069.63,909.78,
16,84917.136,1612.93,15855.839,63435.714,27.544,2056.54,906.0,
17,84037.106,1546.93,15855.839,62545.182,34.234,1922.05,868.45,
18,83377.546,1503.45,15855.839,61857.026,36.556,1899.35,841.14,
19,83113.754,1486.13,15855.839,61537.6,44.597,1849.45,832.51,
20,83019.723,1467.65,29719.647,47567.908,41.961,1855.13,804.35,
21,82474.513,1475.49,29719.647,47224.372,63.0,1885.22,684.53,
22,79267.604,1375.68,29719.647,44129.374,204.765,2065.0,453.24,
23,75387.371,1036.24,29719.647,40420.927,454.856,1522.15,568.36,
0,73298.186,1024.75,5944.921,61644.81,29.69,1515.1,569.49,
1,71423.689,932.4,5944.921,59738.187,36.568,1505.22,487.72,
2,70368.064,909.03,5944.921,58660.935,44.049,1509.26,461.46,
3,69823.78,884.87,5944.921,58116.821,47.427,1502.48,435.85,
4,70359.896,879.77,5944.921,58701.551,85.626,1507.39,424.67,
5,72636.35,968.37,5944.921,60994.932,85.648,1780.0,464.4,
6,76627.608,1145.96,18657.24,52255.574,49.934,1601.42,585.19,
7,79925.981,1398.24,18657.24,55366.423,39.138,1820.47,717.1,
8,84207.248,1630.64,15855.839,62573.502,138.535,1984.19,870.04,
9,86795.151,1714.58,15855.839,65087.642,66.49,2292.88,460.06,
10,87406.294,1761.1,15855.839,65643.518,41.44,2342.58,956.77,
11,87269.278,1763.75,15855.839,65462.162,40.422,2335.03,947.69,
12,86665.293,1705.02,15855.839,64862.072,50.929,2288.83,445.53,
13,87219.064,1765.43,15855.839,65402.722,43.538,2361.38,0.0,
14,86238.669,1768.52,15855.839,64448.654,45.792,2570.02,0.0,
15,85366.78,1776.12,15855.839,63594.169,48.483,2550.08,0.0,
16,84830.23,1755.52,15855.839,63096.2,47.581,2512.14,0.0,
17,84260.415,1694.41,15855.839,62573.446,44.772,2252.33,0.0,
18,83837.063,1702.66,15855.839,62253.426,79.667,2054.29,910.78,
19,83382.468,1666.03,15855.839,61749.51,54.741,2016.56,892.07,
20,83256.668,1639.99,29719.647,47768.02,53.698,2030.38,860.01,
21,82735.295,1617.99,29719.647,47639.087,74.602,2245.87,870.4,
22,79574.784,1510.21,29719.647,44613.148,209.432,2095.49,588.22,
23,75787.092,1133.53,29719.647,40999.596,461.432,1671.16,616.01,
0,73761.879,1092.18,5944.921,62268.113,15.419,1679.96,622.74,
1,71720.588,1043.25,5944.921,60216.19,22.645,1555.08,580.06,
2,70608.909,1019.31,5944.921,59087.226,34.115,1556.85,557.64,
3,69876.206,952.48,5944.921,58350.866,37.483,1549.88,504.84,
4,69773.213,954.33,5944.921,58288.112,70.715,1552.2,495.1,
5,71099.7,1014.14,5944.921,59620.841,66.912,1589.91,530.39,
6,73443.484,1106.02,18657.24,49270.474,71.151,1680.89,87.47,
7,75792.647,1163.67,18657.24,51599.777,26.338,1817.31,0.0,
8,79298.909,1368.74,15855.839,58098.939,184.202,1817.49,644.98,
9,82128.851,1462.78,15855.839,60839.445,68.239,1830.61,719.28,
10,83252.546,1538.18,15855.839,61929.821,36.836,2054.0,801.96,
11,83413.496,1555.91,15855.839,62069.51,34.109,2054.0,816.21,
12,83019.738,1585.37,15855.839,61695.027,43.552,1967.2,866.67,
13,83039.856,1594.13,15855.839,61714.789,40.883,1986.26,885.95,
14,82783.866,1604.03,15855.839,61466.519,43.669,2219.1,643.11,
15,82564.803,1597.6,15855.839,61252.183,43.355,2015.69,882.51,
16,82329.133,1625.82,15855.839,61068.451,47.423,2088.91,886.98,
17,82116.368,1632.42,15855.839,60894.929,45.434,2116.42,895.64,
18,81538.851,1580.99,15855.839,60332.974,48.969,2071.52,854.21,
19,81101.256,1474.4,15855.839,59902.554,54.225,1926.63,776.39,
20,81228.534,1471.97,29719.647,46179.882,55.511,1982.18,759.85,
21,80965.782,1494.71,29719.647,45979.359,86.962,2098.6,791.03,
22,78294.773,1403.26,29719.647,43424.652,222.676,1964.41,765.54,
23,74967.784,1111.7,29719.647,40254.48,476.445,1679.23,619.37,
0,72772.564,1033.56,5944.921,61300.726,13.107,1707.33,565.68,
1,70566.151,992.29,5944.921,59077.075,18.659,1562.83,529.13,
2,69270.33,967.14,5944.921,57798.299,41.788,1553.91,500.52,
3,68638.039,954.78,5944.921,57172.047,50.245,1506.48,488.82,
4,68442.608,946.44,5944.921,57001.948,77.201,1506.29,476.56,
5,69524.31,880.33,5944.921,58062.349,74.771,1514.04,0.0,
6,71558.606,907.99,18657.24,47391.302,75.289,1565.14,0.0,
7,73489.555,1047.29,18657.24,49304.211,42.845,1752.53,513.9,
8,76887.643,1184.49,15855.839,55676.366,209.783,1714.93,581.88,
9,79748.953,1366.34,15855.839,58430.424,93.148,1942.95,237.22,
10,81122.055,1390.46,15855.839,59742.784,60.198,2207.72,0.0,
11,81475.856,1426.84,15855.839,60076.409,47.075,2215.38,0.0,
12,81242.862,1462.98,15855.839,59812.546,48.536,2281.61,0.0,
13,81367.844,1478.79,15855.839,59958.38,49.489,2294.26,0.0,
14,81275.034,1491.63,15855.839,59883.479,57.81,2330.17,0.0,
15,81087.813,1509.57,15855.839,59752.815,65.63,2261.64,0.0,
16,81116.07,1551.35,15855.839,59825.53,52.689,2258.33,0.0,
17,80884.173,1580.17,15855.839,59650.975,67.997,2093.4,36.18,
18,80584.438,1552.62,15855.839,59375.914,73.418,1986.18,719.53,
19,80435.856,1485.07,15855.839,59218.389,52.642,1932.06,437.0,
20,80808.036,1503.87,29719.647,45747.919,55.625,2052.3,407.95,
21,80622.145,1530.41,29719.647,45615.916,87.539,2032.02,304.48,
22,77663.097,1311.71,29719.647,42770.444,237.401,1929.8,636.08,
23,74099.866,1106.64,29719.647,39392.15,513.008,1602.99,0.0,
0,72672.855,1033.64,5944.921,61201.269,20.218,1558.2,559.64,
1,70768.826,979.45,5944.921,59272.314,26.396,1557.11,512.12,
2,69514.746,952.87,5944.921,58038.042,51.33,1557.7,484.96,
3,68623.896,936.7,5944.921,57153.296,63.104,1550.88,467.54,
4,68511.945,834.26,5944.921,57072.535,85.736,1550.6,0.0,
5,69655.873,863.59,5944.921,58231.888,87.751,1556.02,0.0,
6,71774.146,919.93,18657.24,47648.849,87.149,1780.0,0.0,
7,73993.397,960.0,18657.24,49783.543,50.344,1785.59,0.0,
8,77647.848,1303.29,15855.839,56377.745,194.28,1784.72,662.36,
9,80625.06,1397.0,15855.839,59230.382,87.318,2201.79,161.36,
10,81980.735,1440.6,15855.839,60554.419,57.733,2205.96,0.0,
11,82279.014,1472.34,15855.839,60816.186,50.163,2212.72,0.0,
12,81975.207,1482.45,15855.839,60494.77,50.623,1941.53,0.0,
13,82133.544,1553.55,15855.839,60657.496,52.419,1952.7,0.0,
14,82039.864,1597.07,15855.839,60574.417,56.624,2432.42,0.0,
15,81775.239,1597.65,15855.839,60342.633,74.389,1938.23,862.04,
16,81784.604,1614.04,15855.839,60384.722,59.147,1937.88,864.5,
17,81491.554,1625.47,15855.839,60166.095,75.24,1987.85,869.75,
18,81187.855,1607.7,15855.839,59898.344,77.75,2007.24,853.19,
19,81048.387,1607.2,15855.839,59757.355,51.032,2023.49,852.61,
20,81300.371,1591.32,29719.647,46155.676,65.974,2100.84,819.0,
21,80874.722,1567.56,29719.647,45786.37,95.865,2126.69,826.85,
22,77801.202,1386.96,29719.647,42924.195,246.126,1848.0,743.74,
23,74171.549,1062.71,29719.647,39502.697,529.678,1713.02,0.0,
0,71980.909,996.85,5944.921,60568.225,24.973,1407.21,546.09,
1,70025.71,941.54,5944.921,58589.418,39.131,1399.56,498.27,
2,68928.183,923.9,5944.921,57429.269,62.24,1395.7,479.88,
3,68414.39,892.4,5944.921,56917.774,64.414,1393.57,455.49,
4,69066.751,826.68,5944.921,57605.521,89.894,1388.1,0.0,
5,71463.951,877.38,5944.921,59898.816,85.001,1388.53,0.0,
6,75626.048,918.06,18657.24,51253.431,62.289,1387.81,0.0,
7,79236.554,1157.39,18657.24,54590.998,30.963,1726.48,0.0,
8,83794.764,1387.91,15855.839,62077.267,127.449,1907.57,764.24,
9,86421.093,1498.0,15855.839,64620.913,54.95,1962.35,0.0,
10,87010.178,1532.4,15855.839,65176.989,41.3,2397.72,0.0,
11,86450.236,1498.96,15855.839,64601.991,42.455,2402.55,0.0,
12,86170.39,1474.87,15855.839,64333.89,43.611,1949.01,0.0,
13,86363.446,1528.77,15855.839,64545.344,46.561,2416.85,108.94,
14,86007.731,1573.84,15855.839,64177.564,49.515,2190.54,496.79,
15,85462.187,1542.8,15855.839,63666.559,58.521,1971.9,839.95,
16,84888.372,1533.07,15855.839,63122.052,41.819,1950.63,829.03,
17,84121.112,1468.7,15855.839,62422.583,59.03,1943.02,793.91,
18,83468.035,1414.4,15855.839,61785.363,67.448,1909.5,793.01,
19,82919.576,1405.14,15855.839,61207.021,49.739,1875.75,797.31,
20,82811.543,1399.73,29719.647,47239.895,57.618,1893.27,801.85,
21,82241.931,1379.26,29719.647,46904.012,85.342,1919.76,803.71,
22,78930.499,1087.07,29719.647,43762.279,240.164,1439.01,632.6,
23,74982.414,943.46,29719.647,40003.66,513.36,1405.55,534.43,
0,72228.72,871.7,5944.921,60386.338,25.918,1370.0,475.56,
1,70157.452,853.47,5944.921,58291.339,37.068,1370.0,455.74,
2,69095.114,828.6,5944.921,57244.393,49.477,1370.0,425.58,
3,68581.93,793.48,5944.921,56764.119,64.067,1370.0,286.11,
4,69074.592,742.17,5944.921,57284.9,89.774,1370.0,0.0,
5,71442.312,868.67,5944.921,59648.947,84.524,1370.01,441.4,
6,75561.525,917.81,18657.24,51010.635,72.612,1370.01,474.89,
7,79106.022,1121.26,18657.24,54384.011,42.518,1568.55,625.69,
8,83231.605,1353.19,15855.839,61465.529,150.815,1921.18,692.34,
9,85759.864,1487.5,15855.839,63931.471,93.11,2113.02,794.96,
10,86306.987,1547.58,15855.839,64450.643,65.561,2217.06,815.6,
11,86283.496,1548.61,15855.839,64396.493,57.524,2206.36,826.5,
12,85943.134,1543.15,15855.839,64062.741,62.321,2174.81,820.27,
13,85908.771,1539.88,15855.839,64039.49,62.401,2189.45,826.03,
14,85595.092,1579.98,15855.839,63705.587,54.929,2343.03,585.67,
15,84955.541,1530.5,15855.839,63114.532,55.372,2212.03,839.4,
16,84403.075,1508.1,15855.839,62593.163,31.021,2146.32,813.93,
17,83604.419,1503.09,15855.839,61856.477,31.909,2214.5,732.75,
18,82830.448,1434.44,15855.839,61099.892,38.246,2043.26,774.37,
19,82497.41,1407.1,15855.839,60731.317,40.088,1993.24,769.65,
20,82399.545,1387.81,29719.647,46794.885,52.975,1959.55,711.42,
