◊‡Ò,"Œ·˙ÂÏ ÔÓÎÌÓ„Ó ÔÎ‡ÌÓ‚Ó„Ó ÔÓÚÂ·ÎÂÌËˇ, Ã¬Ú.˜","»Ì‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌ˚ı ˆÂÌ Ì‡ ÔÓÍÛÔÍÛ ˝ÎÂÍÚÓ˝ÌÂ„ËË, Û·./Ã¬Ú.˜.","Œ·˙ÂÏ ÔÓÍÛÔÍË ÔÓ Â„ÛÎËÛÂÏ˚Ï ‰Ó„Ó‚Ó‡Ï, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓÍÛÔÍË Ì‡ –—¬, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓ‰‡ÊË ‚ Ó·ÂÒÔÂ˜ÂÌËÂ –ƒ, Ã¬Ú.˜","Ã‡ÍÒËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜","ÃËÌËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜",Unnamed: 8
23,89252.837,1013.3,8770.248,73722.71,72.009,1319.85,582.74,
0,86898.37,947.07,8770.248,71388.034,103.396,1140.81,547.99,
1,85344.623,795.66,8770.248,69938.772,199.311,1020.21,329.13,
2,84539.622,715.0,8770.248,69186.332,252.314,1028.8,0.0,
3,84633.456,711.42,8770.248,69340.806,271.462,1062.69,0.0,
4,85844.824,921.6,8770.248,70541.57,252.292,1136.85,501.04,
5,88463.063,1000.94,8770.248,73091.236,187.168,1208.71,541.31,
6,91686.621,1124.14,22570.597,62493.036,180.512,1433.18,595.5,
7,95332.289,1368.78,22570.597,65879.755,98.595,1809.85,657.74,
8,98870.667,1540.78,18923.683,73248.25,267.8,2313.3,853.92,
9,100772.245,1599.52,18923.683,75068.787,173.365,2323.14,848.83,
10,100899.905,1607.38,18923.683,75144.512,146.087,2348.07,880.4,
11,100556.069,1599.76,18923.683,74812.233,141.295,2258.61,894.12,
12,100237.87,1586.49,18923.683,74490.824,150.189,2264.51,880.06,
13,100639.619,1598.15,18923.683,74875.72,131.411,2265.05,901.05,
14,100503.848,1585.08,18923.683,74773.283,170.608,2253.94,857.04,
15,100326.495,1582.46,18923.683,74549.607,183.761,2253.72,841.8,
16,100951.409,1586.78,18923.683,75176.686,147.205,2258.62,814.8,
17,101848.299,1601.87,18923.683,76054.387,71.377,2317.19,822.71,
18,101937.094,1617.19,35570.746,59621.748,169.135,2340.93,825.12,
19,100199.357,1601.64,35570.746,57946.509,212.409,2300.92,643.62,
20,97999.207,1584.4,35570.746,55810.736,273.695,2258.75,643.58,
21,95604.779,1517.51,35570.746,53876.885,399.239,2297.15,643.56,
22,91879.551,1369.32,8770.248,76603.508,45.043,2214.48,643.55,
23,88818.614,1082.22,8770.248,73492.306,45.65,1594.86,596.58,
0,87318.343,1148.45,8770.248,71812.855,96.046,1576.43,655.65,
1,85731.672,1051.31,8770.248,70315.367,196.259,1968.36,581.04,
2,84812.153,1006.81,8770.248,69448.909,249.378,1967.96,544.26,
3,84481.319,976.07,8770.248,69138.174,271.683,1967.73,519.7,
4,85081.13,1003.31,8770.248,69744.865,269.382,1968.56,535.16,
5,86295.902,1057.0,8770.248,70921.514,219.701,1969.59,565.53,
6,87513.496,1097.71,22570.597,58379.597,226.703,1970.76,571.37,
7,90064.598,1220.27,22570.597,60839.843,143.487,1973.11,653.27,
8,93314.227,1424.49,18923.683,67888.004,303.281,2347.43,773.33,
9,95832.746,1538.08,18923.683,70246.887,182.926,2369.85,759.79,
10,96934.338,1554.05,18923.683,71281.464,143.582,2373.08,859.98,
11,97061.826,1553.37,18923.683,71395.339,165.519,2298.2,869.81,
12,96861.275,1570.29,18923.683,71201.695,167.611,2296.43,870.56,
13,96808.442,1573.54,18923.683,71155.837,162.82,2293.95,879.15,
14,96786.193,1564.84,18923.683,71155.14,179.333,2295.32,835.33,
15,97154.314,1572.51,18923.683,71548.638,173.817,2298.24,819.03,
16,98329.123,1587.31,18923.683,72757.006,129.069,2287.24,824.48,
17,99835.446,1627.23,18923.683,74241.186,49.313,2368.42,828.64,
18,99943.033,1625.98,35570.746,57832.742,170.715,2365.92,833.7,
19,98534.911,1599.0,35570.746,56472.361,221.638,2377.76,832.38,
20,96705.625,1576.3,35570.746,54700.429,282.908,2347.67,843.62,
21,94386.673,1498.97,35570.746,52515.789,410.22,2292.85,823.04,
22,91181.447,1350.27,8770.248,75711.463,46.445,2358.95,759.23,
23,88253.933,1091.33,8770.248,72729.512,47.371,1968.69,597.32,
0,87404.435,1104.38,8770.248,71855.661,87.291,1969.12,619.05,
1,85917.165,1039.96,8770.248,70424.42,152.51,1968.19,567.84,
2,85020.912,1012.46,8770.248,69589.58,217.552,1968.07,550.39,
3,84629.452,1011.84,8770.248,69243.863,244.878,2035.7,0.0,
4,85244.1,1027.24,8770.248,69867.148,246.583,2086.84,0.0,
5,86433.303,1069.83,8770.248,71019.346,191.314,2288.85,0.0,
6,87695.747,1095.85,22570.597,58533.326,209.074,2213.43,0.0,
7,90443.562,1227.67,22570.597,61230.207,155.257,2313.95,0.0,
8,93718.593,1423.94,18923.683,68301.647,301.161,2343.67,663.35,
9,96287.981,1526.64,18923.683,70746.874,187.465,2389.34,662.29,
10,97541.256,1564.96,18923.683,71905.719,142.245,2361.71,870.22,
11,97749.889,1573.28,18923.683,72066.077,138.85,2286.6,865.97,
12,97499.378,1582.99,18923.683,71833.77,170.614,2282.1,873.42,
13,97466.781,1583.8,18923.683,71795.708,166.32,2279.89,880.37,
14,97546.545,1580.41,18923.683,71911.081,188.606,2278.35,847.03,
15,97726.055,1583.85,18923.683,72123.988,162.342,2282.29,833.61,
16,98899.181,1594.36,18923.683,73343.032,117.27,2270.36,838.11,
17,100314.644,1613.54,18923.683,74750.59,47.171,2306.42,860.89,
18,100198.622,1606.23,35570.746,58103.962,155.401,2302.03,829.47,
19,98882.264,1587.45,35570.746,56828.327,205.218,2302.74,840.57,
20,96985.771,1576.48,35570.746,54978.689,265.45,2289.42,878.86,
21,94742.947,1478.7,35570.746,52834.612,393.073,2276.24,848.5,
22,91631.584,1313.77,8770.248,76148.21,42.119,2521.89,314.81,
23,88710.042,1068.86,8770.248,73171.781,41.941,2200.41,0.0,
0,87543.079,1020.38,8770.248,72091.52,78.201,1454.88,566.59,
1,86053.304,994.76,8770.248,70643.295,137.177,1454.53,550.58,
2,85121.65,957.85,8770.248,69781.949,199.872,1454.05,518.27,
3,84790.673,937.74,8770.248,69473.674,224.463,1453.92,504.32,
4,85268.485,946.78,8770.248,69956.523,224.392,1454.41,503.54,
5,86314.602,963.35,8770.248,70948.399,170.353,1454.86,513.94,
6,87213.056,947.58,22570.597,58103.218,191.564,1456.29,511.76,
7,89450.832,1048.24,22570.597,60293.245,144.238,1457.35,551.28,
8,92504.767,1149.07,18923.683,67133.545,298.878,1735.11,603.56,
9,94775.162,1382.66,18923.683,69275.302,187.175,2293.42,721.31,
10,96175.273,1429.1,18923.683,70623.357,141.652,2305.08,802.5,
11,96523.218,1430.08,18923.683,70939.637,137.921,2297.68,818.5,
12,96418.77,1423.83,18923.683,70851.053,167.159,2217.92,797.39,
13,96479.664,1430.03,18923.683,70922.845,171.814,2215.71,826.95,
14,96707.869,1424.24,18923.683,71179.622,193.547,2214.34,804.93,
15,97176.791,1430.67,18923.683,71660.969,168.905,2218.73,802.46,
16,98613.264,1478.21,18923.683,73139.496,124.967,2207.91,789.49,
17,100220.931,1502.38,18923.683,74723.099,42.649,2241.87,797.27,
18,100214.146,1506.84,35570.746,58178.286,143.516,2239.62,817.35,
19,98957.496,1490.42,35570.746,56947.545,182.769,2238.55,833.44,
20,97087.315,1448.03,35570.746,55131.572,237.004,2226.42,851.79,
21,94675.759,1401.0,35570.746,52800.038,362.886,2214.85,794.26,
22,91544.129,1121.53,8770.248,76069.796,37.326,2289.47,725.19,
23,88593.263,1012.05,8770.248,73090.131,37.327,1859.75,637.52,
0,87074.338,965.54,8770.248,71639.391,70.272,1453.8,622.21,
1,85718.327,916.28,8770.248,70352.176,135.931,1453.06,590.25,
2,85136.339,903.22,8770.248,69833.398,199.106,1453.37,562.61,
3,84869.617,847.73,8770.248,69588.133,222.107,1452.79,535.72,
4,86291.051,945.8,8770.248,71022.61,225.827,1454.8,577.19,
5,88672.304,988.51,8770.248,73279.841,168.769,1455.98,555.7,
6,92014.551,1076.5,22570.597,62782.457,160.156,1457.78,602.55,
7,95943.697,1297.46,22570.597,66507.128,104.728,1836.61,766.24,
8,99742.433,1507.54,18923.683,74142.067,242.496,2394.35,885.04,
9,102039.233,1555.93,18923.683,76323.232,148.357,2445.61,0.0,
10,102467.968,1580.73,18923.683,76684.163,122.1,2499.04,882.82,
11,102267.82,1575.52,18923.683,76478.391,106.436,2465.11,884.76,
12,101813.781,1565.42,18923.683,76033.476,145.706,2436.66,882.52,
13,102064.585,1573.96,18923.683,76272.108,143.336,2427.41,883.04,
14,101975.828,1550.51,18923.683,76193.344,161.711,2354.49,885.9,
15,101997.533,1549.49,18923.683,76199.09,145.061,2362.24,874.29,
16,102565.522,1562.02,18923.683,76804.863,101.767,2455.63,858.46,
17,103194.14,1598.19,18923.683,77442.917,61.815,2542.87,879.41,
18,102896.816,1589.15,35570.746,60592.162,141.133,2572.07,881.3,
19,101406.443,1570.09,35570.746,59160.762,191.968,2557.62,887.42,
20,99281.536,1530.72,35570.746,57080.786,247.065,2467.99,897.25,
21,96699.925,1464.42,35570.746,54753.813,365.899,2408.81,894.22,
22,93086.736,1161.31,8770.248,77555.855,31.665,1814.4,708.22,
23,89656.623,916.1,8770.248,74093.769,34.922,1469.52,4.06,
0,87950.1,945.31,8770.248,72433.028,53.521,1453.4,588.26,
1,86431.971,826.81,8770.248,70961.606,122.476,1453.25,514.63,
2,85643.696,778.18,8770.248,70239.613,185.992,1453.16,473.21,
3,85635.95,773.76,8770.248,70259.031,214.168,1453.25,462.18,
4,86891.644,909.13,8770.248,71511.923,211.226,1454.13,546.4,
5,89467.301,987.35,8770.248,74054.987,160.268,1455.92,583.99,
6,92757.059,1090.99,22570.597,63540.004,154.751,1627.04,656.89,
7,96450.04,1326.35,22570.597,67067.437,110.908,1819.71,837.38,
8,99994.234,1516.11,18923.683,74459.406,246.918,2418.52,958.96,
9,102277.369,1586.15,18923.683,76611.189,172.529,2508.84,999.55,
10,102167.605,1586.49,18923.683,76404.385,117.741,2517.69,1002.11,
11,101906.066,1579.05,18923.683,76122.202,102.585,2493.64,1010.42,
12,101443.377,1568.61,18923.683,75655.542,111.467,2461.72,1005.1,
13,101665.171,1589.82,18923.683,75865.594,109.427,2428.5,1007.68,
14,101775.14,1575.48,18923.683,76002.131,122.821,2481.77,926.2,
15,101700.725,1580.82,18923.683,75949.662,122.04,2491.57,915.56,
16,102255.624,1577.9,18923.683,76536.579,85.708,2500.38,887.19,
17,102884.497,1577.5,18923.683,77167.702,59.878,2421.54,902.38,
18,102606.634,1576.14,35570.746,60350.527,150.297,2418.25,907.33,
19,101049.864,1565.06,35570.746,58844.33,195.029,2420.95,914.66,
20,98747.413,1532.11,35570.746,56594.362,245.513,2358.7,970.75,
21,96451.983,1431.88,35570.746,54533.303,363.772,2332.89,843.56,
22,92931.96,1137.83,8770.248,77448.929,39.205,1794.82,723.79,
23,90466.637,1011.89,8770.248,74947.9,40.953,1499.69,629.66,
0,87650.032,990.95,8770.248,72114.476,47.946,2318.14,604.97,
1,86154.895,910.25,8770.248,70689.642,112.459,2478.38,544.52,
2,85340.223,824.06,8770.248,69934.463,177.299,1117.79,513.1,
3,85317.994,723.64,8770.248,69940.415,203.936,1010.79,0.0,
4,86488.971,955.96,8770.248,71107.202,194.199,2284.58,577.0,
5,89090.629,1043.59,8770.248,73676.88,144.502,2316.96,629.15,
6,92333.113,1153.54,22570.597,63127.665,150.738,1612.1,730.79,
7,96085.581,1398.29,22570.597,66708.099,106.081,1936.79,919.18,
8,99717.259,1573.13,18923.683,74174.676,249.617,2367.45,1000.22,
9,101912.403,1626.79,18923.683,76226.765,167.115,2415.07,1006.6,
10,102325.274,1627.21,18923.683,76525.754,92.427,2430.05,999.0,
11,102080.783,1622.93,18923.683,76251.568,77.303,2435.98,1001.09,
12,101758.786,1617.85,18923.683,75882.248,67.169,2364.97,1000.3,
13,101952.983,1626.56,18923.683,76073.346,63.583,2358.98,1003.91,
14,101902.286,1613.77,18923.683,76038.44,67.712,2449.85,965.73,
15,101840.122,1610.5,18923.683,76010.718,85.74,2497.89,953.33,
16,102459.963,1613.94,18923.683,76693.833,68.328,2497.43,949.67,
17,103090.461,1621.95,18923.683,77344.703,41.711,2514.22,957.76,
18,102480.942,1618.93,35570.746,60152.59,115.571,2515.55,953.95,
19,100803.538,1596.76,35570.746,58523.87,165.299,2395.66,942.89,
20,98720.32,1584.12,35570.746,56506.484,215.388,2425.42,933.78,
21,96228.216,1532.95,35570.746,54276.208,319.322,2421.72,919.47,
22,92466.836,1286.03,8770.248,77017.255,33.121,2456.85,0.0,
23,90073.778,1096.26,8770.248,74541.796,30.614,2357.5,725.49,
0,87311.721,1010.2,8770.248,71726.869,72.809,2293.59,623.59,
1,85865.299,911.32,8770.248,70332.081,129.189,1218.69,561.36,
2,85169.315,868.21,8770.248,69716.569,202.022,1145.1,519.56,
3,85142.513,714.96,8770.248,69712.722,226.197,1028.35,371.61,
4,86356.244,950.43,8770.248,70940.511,217.039,1209.23,556.6,
5,89077.491,1044.86,8770.248,73619.96,158.695,1392.34,623.42,
6,92360.691,1206.72,22570.597,63075.303,137.789,1613.52,749.72,
7,96134.55,1455.62,22570.597,66664.023,83.619,2115.99,909.4,
8,99679.253,1561.89,18923.683,74032.248,230.07,2376.95,896.46,
9,101596.108,1607.84,18923.683,75871.0,215.861,2374.9,896.58,
10,102069.245,1619.89,18923.683,76167.472,114.694,2373.49,898.18,
11,101795.965,1609.47,18923.683,75865.763,72.07,2393.45,898.14,
12,101187.83,1591.6,18923.683,75242.525,85.608,2420.43,898.02,
13,101401.578,1596.43,18923.683,75474.558,97.091,2382.97,898.49,
14,101414.984,1586.63,18923.683,75504.339,111.679,2408.06,898.95,
15,101560.418,1587.11,18923.683,75657.45,95.991,2423.49,900.54,
16,102112.06,1588.47,18923.683,76299.358,82.423,2356.79,901.07,
17,103061.311,1601.95,18923.683,77268.36,63.859,2384.07,900.94,
18,102441.904,1616.12,35570.746,60050.007,105.217,2364.49,932.69,
19,100645.442,1601.47,35570.746,58293.628,147.173,2367.65,921.51,
20,98534.497,1562.74,35570.746,56235.599,204.565,2316.68,923.78,
21,96081.692,1505.32,35570.746,54031.263,301.053,2308.03,803.17,
22,92398.683,1213.59,8770.248,76869.272,42.291,2336.19,783.21,
23,90058.288,1057.5,8770.248,74472.393,39.341,2265.38,662.57,
0,87103.676,1008.4,8770.248,71385.039,52.945,2257.54,629.91,
1,85604.038,955.15,8770.248,69937.492,109.884,2232.92,587.24,
2,84796.681,839.94,8770.248,69200.582,170.804,1082.39,485.7,
3,84731.798,723.69,8770.248,69152.608,189.983,1459.1,357.71,
4,86119.129,948.45,8770.248,70558.991,190.28,1182.22,565.23,
5,88870.315,1067.36,8770.248,73259.696,124.595,1398.65,642.73,
6,92370.666,1290.24,22570.597,62920.25,96.012,1757.04,787.92,
7,96278.203,1511.45,22570.597,66672.298,61.256,2363.81,839.93,
8,99834.777,1610.35,18923.683,73982.992,174.313,2466.21,859.23,
9,101868.415,1635.06,18923.683,75896.811,110.552,2485.84,890.77,
10,102109.415,1646.59,18923.683,76064.485,103.173,2539.22,900.31,
11,101763.01,1633.85,18923.683,75705.256,89.761,2466.64,910.0,
12,101102.22,1624.59,18923.683,75039.749,102.738,2447.57,912.48,
13,101250.002,1628.28,18923.683,75194.028,103.694,2422.75,914.45,
14,101211.952,1635.89,18923.683,75154.308,97.94,2465.61,883.44,
15,101201.613,1634.71,18923.683,75122.956,67.445,2428.57,873.0,
16,101799.035,1637.41,18923.683,75809.322,60.101,2495.84,868.41,
17,102395.739,1647.69,18923.683,76430.221,46.031,2567.12,873.35,
18,101519.702,1641.27,35570.746,58975.464,100.292,2585.11,875.51,
19,99811.293,1607.06,35570.746,57301.158,133.936,2461.92,870.92,
20,97747.326,1577.95,35570.746,55285.531,181.844,2456.03,869.57,
21,95455.75,1539.35,35570.746,53425.082,283.929,2416.6,864.92,
22,91887.661,1321.67,8770.248,76412.166,18.91,2322.55,779.61,
23,89607.064,1089.35,8770.248,74052.67,18.314,1619.23,633.58,
0,87207.92,1029.96,8770.248,71653.788,43.235,1419.82,572.34,
1,85527.05,970.4,8770.248,70023.718,101.009,1240.84,533.72,
2,84643.717,936.99,8770.248,69210.323,164.627,1174.5,504.65,
3,84209.819,899.27,8770.248,68810.386,191.962,1116.05,466.59,
4,84965.676,938.2,8770.248,69584.495,200.084,1149.28,502.3,
5,86346.896,990.03,8770.248,70927.836,149.188,1230.29,529.56,
6,87709.167,1049.16,22570.597,58514.323,152.29,1368.64,564.76,
7,90126.601,1122.54,22570.597,60875.387,93.446,1525.8,607.0,
8,93050.421,1406.38,18923.683,67589.051,234.765,2283.28,752.65,
9,95614.558,1532.83,18923.683,70043.119,147.337,2368.18,820.53,
10,96847.809,1551.99,18923.683,71170.907,115.325,2376.18,851.97,
11,97048.276,1557.8,18923.683,71347.939,114.688,2376.33,861.06,
12,96811.565,1551.52,18923.683,71122.212,133.162,2372.44,842.94,
13,96912.237,1545.07,18923.683,71195.995,132.458,2299.17,862.8,
14,97084.568,1551.78,18923.683,71363.479,127.692,2299.19,834.18,
15,97418.957,1571.54,18923.683,71746.427,87.482,2309.12,841.62,
16,98478.326,1586.44,18923.683,72881.612,60.543,2298.52,831.56,
17,99975.903,1608.25,18923.683,74390.156,28.547,2341.81,839.71,
18,99309.578,1597.38,35570.746,57179.41,115.308,2371.81,819.58,
19,97775.503,1579.89,35570.746,55674.516,146.662,2329.82,823.61,
20,95846.494,1534.84,35570.746,53760.042,196.707,2290.46,841.61,
21,93641.508,1447.43,35570.746,51649.821,315.135,2278.82,830.31,
22,90786.343,1191.63,8770.248,75302.991,32.894,2301.37,649.33,
23,88810.872,1038.76,8770.248,73321.6,31.224,1615.13,578.57,
0,86420.249,979.63,8770.248,71014.495,45.937,1231.29,614.23,
1,84678.57,925.42,8770.248,69322.051,90.644,1119.84,0.0,
2,83797.678,617.87,8770.248,68526.726,157.946,1459.12,229.46,
3,83599.071,559.05,8770.248,68364.452,187.046,1458.71,0.0,
4,84024.697,610.34,8770.248,68780.622,183.32,1458.21,0.0,
5,85146.831,719.46,8770.248,69845.558,134.754,1460.0,350.52,
6,86051.226,782.12,22570.597,56958.213,135.632,1461.6,401.7,
7,88135.228,979.54,22570.597,58977.47,91.946,1318.88,361.87,
8,91147.217,1048.94,18923.683,65786.333,238.453,1476.36,1.42,
9,93680.486,1316.52,18923.683,68130.372,122.701,1774.4,712.15,
10,95123.801,1382.58,18923.683,69470.28,81.626,1829.38,783.43,
11,95426.552,1389.9,18923.683,69754.284,74.922,1829.95,791.12,
12,95273.241,1387.34,18923.683,69606.938,90.605,1827.99,791.39,
13,95404.412,1401.34,18923.683,69739.482,90.347,1771.78,808.81,
14,95693.129,1390.21,18923.683,70033.718,92.524,1769.0,800.84,
15,96210.467,1403.97,18923.683,70606.437,87.868,1768.99,821.72,
16,97607.397,1410.62,18923.683,72086.657,71.228,1751.36,821.05,
17,99176.725,1474.79,18923.683,73675.333,26.704,1962.54,839.45,
18,98981.669,1470.32,35570.746,56892.946,102.941,1964.5,845.5,
19,97741.992,1484.34,35570.746,55658.189,125.477,2250.48,847.75,
20,95916.717,1425.27,35570.746,53865.434,174.761,1931.5,826.19,
21,93553.649,1358.89,35570.746,51577.72,284.892,1794.26,804.66,
22,90561.032,1067.11,8770.248,75123.521,24.435,1657.12,596.43,
23,88298.107,1002.38,8770.248,72843.826,24.481,1458.95,568.22,
0,86723.651,925.88,8770.248,71278.366,31.102,1191.92,533.93,
1,85157.616,887.38,8770.248,69762.871,78.615,2231.26,487.73,
2,84399.515,498.06,8770.248,69071.184,121.853,1456.06,77.94,
3,84689.392,489.59,8770.248,69394.226,140.662,1899.85,43.39,
4,86038.585,696.74,8770.248,70697.474,133.728,1462.71,311.68,
5,88853.163,991.24,8770.248,73372.872,89.825,1277.71,530.67,
6,92484.632,1101.04,22570.597,63150.761,63.19,1399.39,599.47,
7,96466.05,1425.41,22570.597,66925.983,46.452,2355.98,839.63,
8,100158.545,1561.12,18923.683,74382.718,113.619,2396.53,879.26,
9,102320.769,1613.52,18923.683,76469.294,59.928,2416.38,920.0,
10,102735.692,1615.63,18923.683,76830.799,48.747,2389.78,922.22,
11,102687.371,1615.16,18923.683,76787.387,43.639,2389.01,923.25,
12,102109.234,1606.19,18923.683,76198.096,58.435,2412.17,925.68,
13,102388.921,1608.08,18923.683,76469.37,58.187,2317.37,935.11,
14,102321.444,1605.59,18923.683,76393.969,53.422,2327.05,916.25,
15,102433.451,1607.33,18923.683,76498.653,64.217,2325.58,879.91,
16,103162.13,1609.91,18923.683,77296.337,53.645,2341.3,874.94,
17,103739.788,1615.68,18923.683,77887.521,38.958,2360.7,870.98,
18,103029.151,1607.28,35570.746,60578.461,84.057,2381.32,872.16,
19,101432.404,1586.88,35570.746,59007.831,114.041,2369.89,867.97,
20,99436.649,1562.9,35570.746,57067.509,157.778,2369.4,873.9,
21,97073.296,1419.65,35570.746,54908.298,234.048,2323.78,854.62,
22,93929.575,1092.09,8770.248,78337.589,18.75,2341.98,630.0,
23,91205.794,1027.2,8770.248,75591.066,17.324,2295.42,591.66,
0,89115.044,991.09,8770.248,73533.985,28.565,2275.62,535.68,
1,87537.287,953.16,8770.248,72041.035,74.825,2258.32,505.35,
2,86804.566,891.45,8770.248,71359.084,115.753,1149.4,480.1,
3,86783.463,889.92,8770.248,71364.529,139.398,1135.7,475.57,
4,88135.937,945.09,8770.248,72738.155,141.025,1229.7,500.83,
5,90713.204,1056.28,8770.248,75277.586,90.286,1381.51,543.43,
6,94344.608,1189.23,22570.597,65059.973,60.555,1503.21,629.29,
7,98276.572,1494.2,22570.597,68822.092,49.085,2306.42,833.44,
8,101809.665,1603.26,18923.683,76089.735,119.283,2420.89,845.54,
9,103967.526,1639.15,18923.683,78152.716,86.93,2389.63,859.09,
10,104376.342,1649.92,18923.683,78487.653,86.471,2469.66,871.55,
11,104011.145,1646.38,18923.683,78119.265,69.424,2455.0,881.23,
12,103329.113,1626.91,18923.683,77427.289,79.357,2369.54,869.99,
13,103729.441,1645.89,18923.683,77827.203,71.682,2430.17,893.94,
14,103542.923,1638.55,18923.683,77652.24,80.451,2430.56,860.15,
15,103671.845,1647.89,18923.683,77817.202,93.142,2431.59,877.35,
16,104423.988,1650.92,18923.683,78655.48,82.834,2448.38,863.32,
17,105279.862,1662.69,18923.683,79512.866,64.715,2492.76,858.62,
18,104725.13,1654.71,35570.746,62370.994,109.718,2534.33,851.97,
19,103001.454,1640.03,35570.746,60686.355,143.525,2509.98,865.18,
