◊‡Ò,"Œ·˙ÂÏ ÔÓÎÌÓ„Ó ÔÎ‡ÌÓ‚Ó„Ó ÔÓÚÂ·ÎÂÌËˇ, Ã¬Ú.˜","»Ì‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌ˚ı ˆÂÌ Ì‡ ÔÓÍÛÔÍÛ ˝ÎÂÍÚÓ˝ÌÂ„ËË, Û·./Ã¬Ú.˜.","Œ·˙ÂÏ ÔÓÍÛÔÍË ÔÓ Â„ÛÎËÛÂÏ˚Ï ‰Ó„Ó‚Ó‡Ï, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓÍÛÔÍË Ì‡ –—¬, Ã¬Ú.˜","Œ·˙ÂÏ ÔÓ‰‡ÊË ‚ Ó·ÂÒÔÂ˜ÂÌËÂ –ƒ, Ã¬Ú.˜","Ã‡ÍÒËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜","ÃËÌËÏ‡Î¸Ì˚È ËÌ‰ÂÍÒ ‡‚ÌÓ‚ÂÒÌÓÈ ˆÂÌ˚, Û·./Ã¬Ú.˜",Unnamed: 8
12,106912.244,1799.01,19998.768,79555.107,110.011,2807.39,1127.41,
13,106843.214,1798.58,19998.768,79500.186,112.1,2804.91,1129.98,
14,106520.835,1797.13,19998.768,79175.812,109.226,2801.76,1110.84,
15,106141.456,1775.11,19998.768,78811.418,109.059,2800.39,1092.38,
16,106146.368,1762.6,19998.768,78849.382,98.949,2771.13,1073.71,
17,106636.754,1765.71,19998.768,79413.601,84.96,2708.39,1041.05,
18,108058.263,1791.78,37484.682,63403.002,115.028,2731.94,1111.43,
19,107601.528,1809.69,37484.682,62920.448,107.837,2721.71,1144.93,
20,105809.269,1775.2,37484.682,61191.427,150.899,2727.67,1077.46,
21,103293.957,1734.5,37484.682,58853.425,198.804,2767.61,1029.81,
22,99519.49,1646.36,9406.764,83024.17,44.276,2814.21,999.95,
23,97020.097,1562.08,9406.764,80466.747,46.547,2667.43,965.22,
0,94332.078,1371.18,9406.764,77677.763,60.215,2576.56,825.73,
1,92849.14,1220.39,9406.764,76189.295,91.185,2510.59,717.65,
2,92195.975,1175.6,9406.764,75554.099,132.985,1759.17,681.76,
3,92309.268,1181.99,9406.764,75686.92,158.539,1763.32,686.64,
4,93403.266,1244.03,9406.764,76795.949,159.18,1838.61,723.32,
5,95970.938,1490.96,9406.764,79368.716,108.365,2604.73,905.75,
6,99207.326,1627.08,23839.584,68182.806,76.017,2702.92,977.33,
7,102900.86,1720.08,23839.584,71729.45,90.171,2808.34,1045.74,
8,106515.318,1777.05,19998.768,79347.435,186.2,2855.97,1099.18,
9,108393.661,1790.1,19998.768,81164.938,145.538,2869.1,1111.63,
10,108468.375,1792.35,19998.768,81211.305,127.547,2882.24,1142.56,
11,107635.29,1809.41,19998.768,80362.798,137.799,2889.01,1184.04,
12,106799.091,1792.88,19998.768,79558.602,162.792,2885.3,1156.78,
13,106879.633,1794.81,19998.768,79662.049,160.239,2811.42,1148.06,
14,106490.409,1792.52,19998.768,79276.226,163.416,2883.33,1157.72,
15,105991.506,1777.15,19998.768,78761.238,145.555,2859.08,1129.35,
16,105890.177,1761.57,19998.768,78645.613,134.342,2792.73,1096.92,
17,106347.393,1763.58,19998.768,79062.559,82.191,2771.37,1076.66,
18,107572.775,1783.1,37484.682,62858.819,144.873,2775.98,1088.31,
19,107266.362,1808.89,37484.682,62556.531,143.548,2816.77,1142.73,
20,105479.252,1774.67,37484.682,60779.232,180.891,2770.84,1096.58,
21,103108.171,1734.36,37484.682,58767.601,217.399,2803.76,1086.78,
22,99349.426,1643.76,9406.764,82932.948,46.534,3540.59,994.15,
23,96848.489,1538.24,9406.764,80381.311,50.312,2695.8,955.17,
0,94520.86,1545.05,9406.764,78057.652,91.042,2636.69,918.72,
1,92819.17,1470.86,9406.764,76387.483,175.596,2572.49,884.26,
2,92079.47,1346.42,9406.764,75662.323,197.082,2566.47,790.28,
3,91858.446,1314.77,9406.764,75458.738,226.42,2549.93,767.8,
4,92415.099,1367.96,9406.764,76026.225,225.129,2567.27,808.58,
5,93648.305,1492.47,9406.764,77247.443,172.718,2618.15,885.59,
6,94890.413,1544.86,23839.584,64063.761,139.201,2632.63,913.92,
7,97347.861,1606.63,23839.584,66510.214,89.656,2644.22,908.36,
8,100573.21,1732.75,19998.768,73739.369,202.163,2822.5,973.59,
9,103045.354,1786.88,19998.768,76124.29,117.286,2810.73,1038.25,
10,104065.129,1801.52,19998.768,77103.448,94.269,2803.0,1084.2,
11,103944.756,1800.82,19998.768,76968.015,102.843,2838.61,1085.35,
12,103398.779,1792.95,19998.768,76411.356,110.913,2836.79,1076.82,
13,103123.182,1788.76,19998.768,76142.61,123.917,2796.31,1076.27,
14,102758.487,1774.01,19998.768,75782.032,123.885,2835.6,1052.31,
15,102605.665,1774.1,19998.768,75634.985,115.456,2825.46,1050.62,
16,102874.648,1778.85,19998.768,75944.974,111.565,2810.64,1040.77,
17,103719.997,1790.31,19998.768,76828.625,81.126,2751.91,1051.35,
18,105196.847,1812.2,37484.682,60883.467,116.379,2785.91,1072.89,
19,104948.541,1814.1,37484.682,60649.488,145.135,2779.87,1091.7,
20,103513.226,1808.81,37484.682,59242.207,184.847,2813.81,1088.24,
21,101227.937,1772.38,37484.682,57026.133,269.369,2789.4,1061.91,
22,97998.931,1637.43,9406.764,81640.295,51.432,2791.6,975.22,
23,95953.151,1556.71,9406.764,79544.988,58.08,2603.74,939.35,
0,94196.808,1509.0,9406.764,77732.397,86.041,2594.16,960.11,
1,92371.064,1413.26,9406.764,75947.873,171.997,2544.76,866.68,
2,91741.347,1298.9,9406.764,75344.164,197.14,2536.12,785.15,
3,91430.955,1273.4,9406.764,75048.425,223.508,2526.3,770.93,
4,91748.694,1344.49,9406.764,75362.987,220.382,2538.22,801.1,
5,92828.447,1441.32,9406.764,76420.817,183.925,2568.73,855.31,
6,93642.218,1473.08,23839.584,62780.567,134.947,2587.78,875.71,
7,95646.006,1575.09,23839.584,64720.581,77.738,2621.66,933.03,
8,98768.563,1677.42,19998.768,71848.031,201.732,2802.45,959.69,
9,101313.987,1812.17,19998.768,74326.108,118.129,2888.21,1065.64,
10,102709.568,1835.83,19998.768,75658.614,89.685,2894.77,1082.62,
11,102829.76,1836.55,19998.768,75760.929,98.174,2891.08,1127.22,
12,102513.154,1830.3,19998.768,75458.923,111.062,2891.16,1098.51,
13,102480.44,1829.11,19998.768,75430.359,113.185,2849.14,1116.93,
14,102474.327,1814.57,19998.768,75429.705,114.487,2909.09,1111.76,
15,102638.013,1823.8,19998.768,75592.695,114.351,2904.14,1103.6,
16,103161.72,1825.14,19998.768,76137.494,96.968,2803.53,1100.49,
17,104112.726,1834.12,19998.768,77117.243,57.461,2804.46,1095.45,
18,105850.688,1855.67,37484.682,61464.492,99.687,2847.61,1098.17,
19,105666.684,1855.98,37484.682,61302.973,125.276,2837.61,1133.0,
20,104257.484,1853.61,37484.682,59923.364,171.635,2827.11,1137.92,
21,101661.527,1806.34,37484.682,57380.33,262.827,2922.51,1112.58,
22,98105.629,1679.76,9406.764,81674.779,48.405,2851.31,1030.55,
23,95877.318,1597.73,9406.764,79386.102,51.737,2684.24,987.17,
0,93834.983,1511.68,9406.764,77377.521,94.241,2626.25,952.55,
1,92431.355,1333.69,9406.764,75992.419,152.809,2091.71,827.49,
2,91873.153,1234.49,9406.764,75481.685,206.603,1916.03,769.29,
3,92027.944,1240.23,9406.764,75654.203,231.763,1902.71,765.39,
4,93116.86,1389.36,9406.764,76719.166,222.008,2104.82,842.5,
5,95709.405,1542.19,9406.764,79217.49,168.503,2602.18,937.14,
6,99073.744,1612.27,23839.584,68117.912,133.824,2636.68,947.09,
7,102881.073,1699.66,23839.584,71761.115,97.571,2698.92,1041.84,
8,106645.934,1749.9,19998.768,79553.226,197.24,2789.55,1111.12,
9,108716.809,1759.45,19998.768,81529.985,142.726,2803.93,1154.65,
10,108941.81,1766.45,19998.768,81713.701,126.185,2811.89,1180.25,
11,108231.479,1778.42,19998.768,81002.04,132.743,2805.97,1216.58,
12,107440.471,1757.71,19998.768,80209.665,147.042,2807.28,1186.4,
13,107519.506,1762.07,19998.768,80298.705,144.843,2809.85,1173.69,
14,107091.012,1758.5,19998.768,79848.613,132.4,2810.03,1172.51,
15,106701.579,1743.48,19998.768,79446.461,116.039,2814.13,1145.99,
16,106590.805,1733.11,19998.768,79338.779,93.693,2741.3,1110.92,
17,106744.191,1731.06,19998.768,79549.338,80.985,2751.99,1083.79,
18,107758.829,1750.76,37484.682,63163.354,122.762,2788.47,1090.95,
19,107509.107,1766.0,37484.682,62929.057,137.042,2776.69,1149.14,
20,105944.721,1744.22,37484.682,61398.798,182.496,2768.58,1110.57,
21,103576.715,1714.02,37484.682,59219.932,254.566,2930.27,1111.47,
22,99733.862,1614.96,9406.764,83241.907,46.349,2801.2,1056.07,
23,97120.418,1522.65,9406.764,80548.188,45.734,2620.08,1001.21,
0,94900.869,1273.74,9406.764,78286.72,85.34,2552.22,799.09,
1,93355.877,1203.41,9406.764,76812.603,180.569,2507.93,748.93,
2,92571.828,1153.66,9406.764,76025.732,195.721,2522.7,707.92,
3,92713.267,1178.35,9406.764,76188.848,221.647,2521.02,715.71,
4,94070.965,1243.07,9406.764,77545.359,218.082,2534.22,761.56,
5,96432.522,1447.33,9406.764,79882.864,162.595,2571.66,886.3,
6,99525.52,1578.4,23839.584,68559.247,130.413,2641.42,971.36,
7,103289.361,1674.92,23839.584,72185.875,94.004,2763.96,1033.97,
8,107047.733,1730.25,19998.768,79900.541,203.729,2876.46,1090.12,
9,108777.066,1739.47,19998.768,81603.665,148.339,2635.24,1135.93,
10,108746.897,1744.02,19998.768,81538.095,123.143,2629.53,1143.0,
11,107844.187,1777.62,19998.768,80618.625,127.682,2900.35,1203.17,
12,106930.639,1729.36,19998.768,79700.29,141.967,2906.47,1170.91,
13,106973.009,1725.2,19998.768,79736.948,145.439,2914.03,1163.67,
14,106526.559,1705.17,19998.768,79271.67,142.802,2631.86,1133.23,
15,106016.003,1718.28,19998.768,78739.199,127.188,3070.69,1120.41,
16,105832.337,1694.06,19998.768,78571.586,128.629,2610.24,1097.31,
17,106215.884,1694.58,19998.768,78989.032,118.566,2602.77,1088.62,
18,107632.529,1708.99,37484.682,62995.365,150.709,2568.84,1101.9,
19,107475.208,1735.93,37484.682,62872.071,169.571,2828.86,1100.79,
20,105625.444,1756.57,37484.682,61051.918,209.39,3531.42,1072.67,
21,103323.548,1701.66,37484.682,59101.722,263.857,3322.71,1052.58,
22,99659.189,1583.34,9406.764,83299.495,45.222,2829.86,1026.81,
23,97330.045,1481.64,9406.764,80900.061,47.184,2573.43,971.25,
0,94482.956,1222.7,9406.764,77972.492,71.695,2518.94,780.82,
1,92749.716,1171.07,9406.764,76307.756,172.091,2483.39,732.6,
2,91970.095,1122.7,9406.764,75546.984,196.508,2495.68,701.81,
3,91684.858,1118.82,9406.764,75292.533,232.937,2482.25,693.86,
4,92114.193,1145.89,9406.764,75732.552,235.442,2493.1,712.15,
5,93330.446,1155.21,9406.764,76914.06,187.909,2494.27,711.62,
6,94312.03,1172.78,23839.584,63467.051,160.542,2504.22,734.23,
7,96397.543,1233.26,23839.584,65500.157,105.061,2519.88,759.34,
8,99196.837,1530.19,19998.768,72304.246,250.74,2638.08,948.87,
9,101702.778,1582.46,19998.768,74718.955,146.347,2683.24,984.1,
10,102632.869,1597.14,19998.768,75591.486,104.18,2704.26,1029.31,
11,102568.66,1592.81,19998.768,75506.577,104.717,2695.18,1048.4,
12,102023.61,1586.47,19998.768,74996.52,118.572,2692.31,1053.05,
13,101718.198,1584.14,19998.768,74695.599,146.6,2691.03,1037.98,
14,101409.492,1597.41,19998.768,74360.255,157.566,2869.72,667.47,
15,101491.399,1607.46,19998.768,74441.805,137.768,2846.44,464.63,
16,101909.582,1614.48,19998.768,74881.979,108.316,2830.12,434.28,
17,102633.454,1617.25,19998.768,75649.096,85.743,2871.6,592.52,
18,104398.165,1688.4,37484.682,60015.798,131.391,3517.27,324.87,
19,104597.937,1700.27,37484.682,60249.81,158.866,3398.84,290.97,
20,103282.93,1700.2,37484.682,58975.88,208.765,3411.28,193.62,
21,100857.558,1630.62,37484.682,56667.544,330.95,2898.87,343.81,
22,97448.068,1517.08,9406.764,81018.195,45.375,2758.03,989.79,
23,95705.849,1313.54,9406.764,79211.611,44.901,2510.48,856.0,
0,93782.316,1216.76,9406.764,77294.367,116.903,2499.49,769.46,
1,92142.643,1162.39,9406.764,75693.008,182.408,2494.9,716.38,
2,91317.946,1124.88,9406.764,74894.177,220.081,2492.48,689.37,
3,91438.548,1132.86,9406.764,75047.324,242.855,2488.96,685.81,
4,92884.371,1210.39,9406.764,76497.309,240.238,2506.58,738.44,
5,95576.4,1326.93,9406.764,79068.411,189.587,2527.83,811.85,
6,98421.045,1525.37,23839.584,67482.984,169.397,2607.24,937.08,
7,101972.093,1623.55,23839.584,70912.91,149.385,2661.69,995.81,
8,105422.266,1767.11,19998.768,78387.732,322.421,2892.65,1090.59,
9,107316.117,1783.29,19998.768,80175.994,224.325,2782.49,707.21,
10,107416.26,1782.83,19998.768,80180.458,175.593,2943.29,587.67,
11,106638.397,1795.75,19998.768,79361.534,167.494,2948.41,433.87,
12,105724.985,1775.05,19998.768,78417.081,176.617,2881.1,1119.0,
13,105713.369,1778.36,19998.768,78468.935,197.623,2873.45,1111.16,
14,105300.61,1773.01,19998.768,78062.943,206.923,2841.17,1095.22,
15,104894.664,1766.95,19998.768,77608.766,195.948,2868.49,786.84,
16,104748.364,1760.84,19998.768,77461.789,181.402,2686.05,854.63,
17,104938.101,1745.37,19998.768,77695.55,148.375,2597.17,798.69,
18,106352.788,1761.02,37484.682,61707.393,160.659,2600.87,1064.59,
19,106385.721,1795.98,37484.682,61766.011,181.456,2900.64,1016.61,
20,104812.706,1764.02,37484.682,60251.461,222.237,2890.5,1119.93,
21,102507.352,1718.39,37484.682,58111.907,279.334,2654.24,1098.39,
22,98792.474,1659.76,9406.764,82213.485,45.706,3284.54,160.47,
23,96295.135,1513.05,9406.764,79664.872,47.718,2599.02,963.29,
0,93595.035,1279.34,9406.764,76932.762,78.779,2549.56,806.28,
1,92021.202,1201.31,9406.764,75430.477,179.113,2507.84,739.62,
2,91264.492,1149.6,9406.764,74708.653,218.562,2502.52,704.92,
3,91463.589,1180.98,9406.764,74928.312,242.442,2501.48,725.47,
4,92743.984,1247.49,9406.764,76206.645,238.499,2517.48,764.32,
5,95023.38,1429.84,9406.764,78464.405,193.446,2570.18,888.03,
6,98255.362,1552.63,23839.584,67289.542,172.434,2616.03,954.04,
7,101890.603,1640.54,23839.584,70795.144,150.021,2642.36,1026.22,
8,105431.969,1772.87,19998.768,78391.758,307.918,2904.31,1125.32,
9,107181.034,1787.01,19998.768,80082.062,225.588,2942.93,1149.01,
10,106968.878,1782.23,19998.768,79769.214,169.688,2941.06,1147.99,
11,106146.116,1782.09,19998.768,78874.76,155.959,2797.83,1149.55,
12,105154.891,1783.12,19998.768,77821.229,162.244,2787.28,1144.91,
13,105136.03,1783.32,19998.768,77815.114,194.961,2776.73,1141.94,
14,104692.691,1778.21,19998.768,77356.988,226.996,2760.33,1139.81,
15,104111.948,1765.84,19998.768,76750.326,203.212,2761.94,1123.78,
16,103967.496,1728.12,19998.768,76565.414,158.969,2677.17,1132.19,
17,104251.203,1745.84,19998.768,76870.544,129.416,2672.39,1133.54,
18,105749.67,1769.57,37484.682,60944.465,140.963,2639.0,1122.7,
19,105877.695,1786.93,37484.682,61116.13,180.259,2650.13,1110.65,
20,104265.641,1778.19,37484.682,59532.719,228.139,2639.42,1092.44,
21,102055.226,1758.44,37484.682,57711.485,349.795,2684.81,1063.9,
22,98630.27,1612.96,9406.764,82066.256,38.876,2662.87,1004.71,
23,96117.769,1542.12,9406.764,79531.782,43.437,2655.29,1003.13,
0,93238.808,1514.19,9406.764,76672.048,109.925,2597.16,988.65,
1,91534.6,1382.41,9406.764,75001.593,182.999,2337.6,916.29,
2,90684.191,1267.96,9406.764,74205.345,249.705,1901.68,814.05,
3,90393.208,1254.18,9406.764,73943.759,280.677,1868.49,804.07,
4,90867.11,1339.78,9406.764,74428.016,283.825,2027.75,863.61,
5,92171.317,1423.37,9406.764,75700.75,235.907,2536.12,927.63,
6,93337.15,1500.75,23839.584,62446.389,229.357,2591.86,973.0,
7,95845.745,1569.66,23839.584,64943.552,161.734,2681.72,999.65,
8,99378.241,1775.66,19998.768,72540.797,330.005,2726.24,1121.22,
9,102008.333,1847.73,19998.768,75108.558,219.347,2842.97,1114.44,
10,102890.184,1861.06,19998.768,75935.199,157.536,2740.64,1107.57,
11,102677.11,1881.58,19998.768,75708.466,150.905,2787.73,1098.3,
12,102137.026,1865.19,19998.768,75137.098,160.28,2689.69,1090.55,
13,101797.956,1862.22,19998.768,74822.13,178.601,2693.91,1089.17,
14,101414.933,1857.79,19998.768,74491.464,221.042,2689.71,1091.96,
15,101177.529,1861.38,19998.768,74284.43,235.559,2783.58,1096.65,
16,101346.337,1853.69,19998.768,74413.769,200.394,2743.7,1108.21,
17,101941.062,1847.22,19998.768,74973.538,142.912,2752.03,1105.82,
18,103498.775,1871.59,37484.682,59117.678,168.087,2710.13,1100.39,
19,103509.214,1877.53,37484.682,59160.443,201.744,2725.34,1087.13,
20,102100.519,1875.0,37484.682,57796.909,258.767,2749.26,1065.97,
21,99697.284,1827.17,37484.682,55490.764,377.222,2821.26,1029.33,
22,96220.078,1588.71,9406.764,79767.648,29.175,2608.9,988.18,
23,94136.094,1531.44,9406.764,77675.377,65.267,2515.75,986.24,
0,92216.372,1365.82,9406.764,75713.093,71.823,2617.37,920.25,
1,90338.496,1188.14,9406.764,73907.498,169.492,1739.79,774.48,
2,89568.003,1130.53,9406.764,73183.809,231.837,1614.97,729.27,
3,89219.349,1119.78,9406.764,72859.167,264.106,1582.08,715.46,
4,89514.374,1148.66,9406.764,73164.593,268.855,1625.58,729.21,
5,90588.356,1183.47,9406.764,74197.763,219.529,1765.08,748.84,
6,91384.462,1201.54,23839.584,60524.201,176.238,1764.97,763.85,
7,93050.899,1386.91,23839.584,62108.384,100.166,2079.15,882.86,
8,96124.252,1533.21,19998.768,69257.013,289.561,2479.49,985.69,
9,98776.194,1644.92,19998.768,71873.822,231.268,2507.36,1087.42,
10,99927.902,1672.46,19998.768,73027.007,222.555,2496.37,1114.21,
11,100097.957,1678.84,19998.768,73183.152,209.559,2545.42,1111.09,
12,99643.091,1669.51,19998.768,72738.113,217.001,2546.51,1103.3,
13,99452.064,1671.67,19998.768,72569.921,239.432,2540.3,1102.91,
14,99339.696,1665.94,19998.768,72469.615,239.862,2550.25,1109.85,
15,99371.197,1661.25,19998.768,72494.268,225.422,2493.54,1116.1,
16,99814.251,1669.99,19998.768,72904.098,184.049,2461.79,1095.58,
17,100734.485,1682.13,19998.768,73799.08,122.595,2483.96,1100.56,
18,102444.028,1719.25,37484.682,58123.753,160.338,2515.7,1131.07,
19,102840.346,1734.79,37484.682,58548.222,172.386,2551.22,1164.76,
20,101548.904,1737.27,37484.682,57306.904,225.791,2585.95,1153.26,
21,98986.163,1692.17,37484.682,54839.919,348.126,2641.14,1118.97,
22,95284.464,1599.26,9406.764,78845.166,28.489,2563.87,1064.12,
23,93137.981,1511.45,9406.764,76663.765,39.603,2538.41,1007.37,
0,91436.624,1322.49,9406.764,74981.374,70.96,2580.74,871.14,
1,90000.81,1201.65,9406.764,73603.018,154.883,1801.64,791.95,
2,89479.427,1166.21,9406.764,73131.205,215.43,1725.28,766.34,
3,89619.371,1174.67,9406.764,73296.409,249.763,1717.54,769.61,
4,91186.165,1249.03,9406.764,74912.764,294.283,1780.54,803.86,
5,93442.273,1323.21,9406.764,76999.818,196.727,1942.4,862.91,
6,96632.005,1495.13,23839.584,65691.505,162.575,2185.26,964.23,
7,100352.871,1621.25,23839.584,69265.629,118.552,2559.51,1069.0,
8,104091.724,1704.51,19998.768,77018.022,269.626,2655.17,1071.0,
9,106087.069,1743.78,19998.768,78924.498,194.567,2667.59,1124.71,
10,106025.457,1746.13,19998.768,78786.06,169.771,2673.48,1137.77,
11,105296.111,1732.45,19998.768,78000.977,179.791,2666.9,1129.6,
12,104277.074,1704.23,19998.768,76954.465,187.154,2662.94,1113.39,
13,104373.966,1724.69,19998.768,77058.284,192.309,2657.29,0.0,
14,103913.276,1718.18,19998.768,76622.277,219.025,2654.94,209.66,
15,103372.803,1712.12,19998.768,76103.63,219.912,2659.0,1085.18,
16,103137.73,1688.22,19998.768,75840.581,162.882,2607.2,1042.48,
17,103320.259,1685.57,19998.768,76076.372,117.894,2610.32,1037.55,
18,104683.44,1710.56,37484.682,60022.188,132.591,2575.63,1057.46,
19,104957.552,1734.23,37484.682,60337.268,159.941,2621.36,1100.21,
20,103306.243,1721.17,37484.682,58726.898,217.045,2605.68,1076.92,
21,101034.157,1674.23,37484.682,56653.509,305.086,2664.88,1041.71,
22,97144.21,1592.47,9406.764,80536.978,17.615,2607.31,1001.82,
23,94860.559,1447.17,9406.764,78211.226,21.749,2560.27,903.63,
0,92405.287,1215.7,9406.764,75748.885,59.302,2565.05,712.09,
1,90962.801,1157.92,9406.764,74359.95,136.603,2505.21,667.92,
2,90343.356,1123.81,9406.764,73794.057,198.22,1673.06,646.26,
3,90403.603,1131.11,9406.764,73884.953,235.88,1667.4,642.75,
4,91403.99,1187.86,9406.764,74953.507,287.725,1704.26,675.57,
5,93893.097,1308.61,9406.764,77376.501,181.516,1928.63,747.54,
6,96719.63,1531.29,23839.584,65767.653,153.35,2286.35,888.92,
7,100197.372,1627.16,23839.584,69098.773,108.078,2537.61,956.23,
8,103715.663,1681.93,19998.768,76609.616,256.17,2558.25,1018.31,
9,105575.723,1708.28,19998.768,78386.069,189.243,2572.47,1077.78,
10,105619.507,1719.77,19998.768,78351.314,161.599,2578.68,1121.71,
11,104872.231,1723.33,19998.768,77585.839,169.414,2572.42,1133.29,
12,103697.498,1691.86,19998.768,76389.555,178.227,2567.7,1110.84,
13,103599.424,1691.05,19998.768,76275.26,178.259,2506.71,1101.2,
14,103162.113,1680.47,19998.768,75879.365,202.702,2503.02,1088.31,
15,102667.544,1672.66,19998.768,75433.77,203.89,2502.83,1083.45,
16,102565.884,1648.6,19998.768,75339.965,154.801,2511.44,1052.03,
17,102709.996,1647.66,19998.768,75491.98,116.151,2512.39,1040.75,
18,104054.164,1668.27,37484.682,59403.125,134.301,2481.65,1071.56,
19,104174.175,1685.76,37484.682,59558.927,152.408,2475.44,1098.39,
20,102479.241,1671.13,37484.682,57903.754,214.748,2481.71,1077.41,
21,100303.737,1640.86,37484.682,55898.799,306.864,2542.47,1012.4,
22,96460.374,1560.78,9406.764,79823.567,21.723,2990.19,997.51,
23,94422.613,1260.75,9406.764,77752.67,26.215,1920.85,833.24,
0,91466.981,1118.65,9406.764,74807.591,109.24,2499.74,712.08,
1,89961.428,1051.04,9406.764,73386.303,214.449,1425.09,672.36,
2,89385.329,1039.78,9406.764,72870.048,281.785,1378.54,656.7,
3,89523.535,1044.19,9406.764,73035.131,317.876,1372.11,651.13,
4,90717.76,1074.87,9406.764,74279.084,355.512,1413.07,661.91,
5,93102.866,1202.83,9406.764,76614.121,263.169,1671.65,742.77,
6,96017.394,1323.05,23839.584,65077.617,230.322,1806.69,835.69,
7,99439.447,1582.02,23839.584,68350.981,174.147,2328.27,996.79,
8,102994.355,1673.03,19998.768,76028.182,347.736,2546.5,1049.92,
9,104947.46,1706.51,19998.768,77869.226,248.522,2594.93,1085.96,
10,104883.621,1707.2,19998.768,77743.743,214.746,2608.36,1084.71,
11,104110.841,1724.71,19998.768,76949.623,227.21,2570.18,1082.0,
12,103333.076,1705.89,19998.768,76132.477,245.499,2530.6,1077.31,
